,reactant_smi,rxn_id,mapped_atoms,reactant_id_no_underbar,nuc_sites,MCA Value [kJ/mol],Est. Error [kJ/mol],Type
692,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,5,256.24311256195165,15.527368052068661,Double bond
693,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,3,256.24311256195165,15.527368052068661,Double bond
694,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,1,241.15399492822817,12.304907529131025,Double bond
695,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,22,237.55246242203447,42.51832443956426,Atom with lone pair
696,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,7,155.91232508179996,54.31784365917679,Double bond
697,COC1=C(C=C(C=C1)[CH:20]=[O+:21]C)OC,48,"{20: 8, 21: 9}",48reac1,7,309.2633618576239,20.401761431265086,Double bond
698,COC1=C(C=C(C=C1)[CH:20]=[O+:21]C)OC,48,"{20: 8, 21: 9}",48reac1,9,301.36851249314395,34.70692134174462,Atom with lone pair
699,COC1=C(C=C(C=C1)[CH:20]=[O+:21]C)OC,48,"{20: 8, 21: 9}",48reac1,4,301.3504058003886,17.36458505850132,Double bond
700,COC1=C(C=C(C=C1)[CH:20]=[O+:21]C)OC,48,"{20: 8, 21: 9}",48reac1,5,278.2040749157427,20.655642146906555,Double bond
701,COC1=C(C=C(C=C1)[CH:20]=[O+:21]C)OC,48,"{20: 8, 21: 9}",48reac1,8,256.2811921423582,47.25170404380254,Double bond neighbouratom with charge plus1
702,COC1=C(C=C(C=C1)[CH:20]=[O+:21]C)OC,48,"{20: 8, 21: 9}",48reac1,11,256.1342635418279,21.402409745877804,Ether
703,COC1=C(C=C(C=C1)[CH:20]=[O+:21]C)OC,48,"{20: 8, 21: 9}",48reac1,1,255.8738772496616,47.810081513670035,Ether
704,COC1=C(C=C(C=C1)[CH:20]=[O+:21]C)OC,48,"{20: 8, 21: 9}",48reac1,3,250.34821020049299,25.330004757629997,Double bond
705,COC1=C(C=C(C=C1)[CH:20]=[O+:21]C)OC,48,"{20: 8, 21: 9}",48reac1,6,243.55566245162004,24.836252103919307,Double bond
706,COC1=C(C=C(C=C1)[CH:20]=[O+:21]C)OC,48,"{20: 8, 21: 9}",48reac1,2,239.8110127817817,27.672197886547306,Double bond
707,COC1=CC(=C(C=C1)OC)[CH:20]=[NH2+:21],49,"{20: 10, 21: 11}",49reac0,6,327.5240543546886,24.27606810690823,Double bond
708,COC1=CC(=C(C=C1)OC)[CH:20]=[NH2+:21],49,"{20: 10, 21: 11}",49reac0,11,316.45524857685064,18.384138413622264,Atom with lone pair
709,COC1=CC(=C(C=C1)OC)[CH:20]=[NH2+:21],49,"{20: 10, 21: 11}",49reac0,3,312.72264521746274,28.071230114245218,Double bond
710,COC1=CC(=C(C=C1)OC)[CH:20]=[NH2+:21],49,"{20: 10, 21: 11}",49reac0,4,302.92403923325776,31.544212491872614,Double bond
711,COC1=CC(=C(C=C1)OC)[CH:20]=[NH2+:21],49,"{20: 10, 21: 11}",49reac0,8,299.44889855598296,67.96115111584888,Ether
712,COC1=CC(=C(C=C1)OC)[CH:20]=[NH2+:21],49,"{20: 10, 21: 11}",49reac0,7,289.5497982604186,27.26669160790752,Double bond
713,COC1=CC(=C(C=C1)OC)[CH:20]=[NH2+:21],49,"{20: 10, 21: 11}",49reac0,1,266.8922843203451,48.81426416330619,Ether
714,COC1=CC(=C(C=C1)OC)[CH:20]=[NH2+:21],49,"{20: 10, 21: 11}",49reac0,2,240.84019882944506,25.454115458397673,Double bond
715,COC1=CC(=C(C=C1)OC)[CH:20]=[NH2+:21],49,"{20: 10, 21: 11}",49reac0,10,236.95832562308172,37.90967854921874,Double bond neighbouratom with charge plus1
716,COC1=CC(=C(C=C1)OC)[CH:20]=[NH2+:21],49,"{20: 10, 21: 11}",49reac0,5,232.02032561935732,27.088654190397254,Double bond
717,[CH2:10]=[N+:11]([O-:12])[O-],49,"{10: 0, 11: 1, 12: 2}",49reac1,2,402.6890441105699,28.125263244366707,Anion with charge minus1
718,[CH2:10]=[N+:11]([O-:12])[O-],49,"{10: 0, 11: 1, 12: 2}",49reac1,3,402.6890441105699,28.125263244366707,Anion with charge minus1
719,[CH2:10]=[N+:11]([O-:12])[O-],49,"{10: 0, 11: 1, 12: 2}",49reac1,0,369.4142818269639,48.81863653293167,Nitronate
720,[CH2:10]=[N+:11]([O-:12])[O-],49,"{10: 0, 11: 1, 12: 2}",49reac1,1,210.4095284172543,50.738599944545804,Atom with lone pair
721,COC(CCC[CH:20]=[O:21])OC,50,"{20: 6, 21: 7}",50reac0,8,339.55657740169505,17.25596552714701,Atom with lone pair
722,COC(CCC[CH:20]=[O:21])OC,50,"{20: 6, 21: 7}",50reac0,1,339.55657740169505,17.25596552714701,Atom with lone pair
723,COC(CCC[CH:20]=[O:21])OC,50,"{20: 6, 21: 7}",50reac0,7,338.0049910745749,14.482507479553956,Aldehyde
724,COC(CCC[CH:20]=[O:21])OC,50,"{20: 6, 21: 7}",50reac0,6,268.04766978335323,56.56228505667558,Double bond
725,[CH2:10]=[N+:11]([O-:12])[O-],50,"{10: 0, 11: 1, 12: 2}",50reac1,2,402.6890441105699,28.125263244366707,Anion with charge minus1
726,[CH2:10]=[N+:11]([O-:12])[O-],50,"{10: 0, 11: 1, 12: 2}",50reac1,3,402.6890441105699,28.125263244366707,Anion with charge minus1
727,[CH2:10]=[N+:11]([O-:12])[O-],50,"{10: 0, 11: 1, 12: 2}",50reac1,0,369.4142818269639,48.81863653293167,Nitronate
728,[CH2:10]=[N+:11]([O-:12])[O-],50,"{10: 0, 11: 1, 12: 2}",50reac1,1,210.4095284172543,50.738599944545804,Atom with lone pair
729,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,2,374.5860309334518,9.545606326179678,Atom with lone pair
730,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,3,351.711809140202,18.171586338774596,Double bond
731,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,8,309.298537809768,10.203191967909635,Double bond
732,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,10,301.0206050633354,8.974297417377077,Double bond
733,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,6,301.0206050633354,8.974297417377077,Double bond
734,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,9,285.3395445037488,8.466982069190777,Double bond
735,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,7,285.3395445037488,8.466982069190777,Double bond
736,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,4,269.1344711607529,25.683179449410975,Double bond
737,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,5,247.62902908576294,10.610774117320178,Double bond
738,C[C:22](=[O:23])/[CH:21]=[CH:20]/C1=CC=CC=C1,51,"{22: 1, 23: 2, 21: 3, 20: 4}",51reac0,1,115.66186407584541,29.177166943584925,Double bond
739,C1CC[C:10](=[N+:11]([O-:12])[O-])C1,51,"{10: 3, 11: 4, 12: 5}",51reac1,3,411.6232724959293,23.25741190207655,Nitronate
740,C1CC[C:10](=[N+:11]([O-:12])[O-])C1,51,"{10: 3, 11: 4, 12: 5}",51reac1,5,391.1285709910972,21.253677885455016,Anion with charge minus1
741,C1CC[C:10](=[N+:11]([O-:12])[O-])C1,51,"{10: 3, 11: 4, 12: 5}",51reac1,6,391.1285709910972,21.253677885455016,Anion with charge minus1
742,C1CC[C:10](=[N+:11]([O-:12])[O-])C1,51,"{10: 3, 11: 4, 12: 5}",51reac1,4,256.45451178573967,59.2123515122028,Atom with lone pair
743,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,11,417.63888053776463,28.8358588196143,Double bond
744,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,15,417.63888053776463,28.8358588196143,Double bond
745,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,6,407.29145806974685,31.089938989244885,Nitronate
746,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,13,404.7053959863556,32.93807658706032,Double bond
747,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,12,394.11894533394934,28.657986290384354,Double bond
748,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,14,394.11894533394934,28.657986290384354,Double bond
749,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,8,348.54082015521215,20.358904689720873,Anion with charge minus1
750,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,9,336.88702048595025,30.323917983355713,Anion with charge minus1
751,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,3,335.3279435288134,17.71175662301007,Ester
752,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,10,328.25322639314754,31.463686789909687,Double bond
753,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,1,300.9139904433184,31.53469641077966,Atom with lone pair
754,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,7,237.594206185613,43.38463993178583,Atom with lone pair
755,COC(=O)CC[C:10](=[N+:11]([O-:12])[O-])C1=CC=CC=C1,52,"{10: 6, 11: 7, 12: 8}",52reac0,2,103.70647166151285,23.977963217454676,Double bond
756,[CH2:20]=[NH2+:21],52,"{20: 0, 21: 1}",52reac1,1,259.7177002702935,27.216020658040453,Atom with lone pair
757,[CH2:20]=[NH2+:21],52,"{20: 0, 21: 1}",52reac1,0,245.80483425772226,31.125100293436567,Double bond neighbouratom with charge plus1
758,CCCC[C:22](=[O:23])[CH:21]=[CH2:20],53,"{22: 4, 23: 5, 21: 6, 20: 7}",53reac0,5,335.7701363887217,14.733475579307877,Atom with lone pair
759,CCCC[C:22](=[O:23])[CH:21]=[CH2:20],53,"{22: 4, 23: 5, 21: 6, 20: 7}",53reac0,6,318.8433022377265,27.893866232965287,Double bond
760,CCCC[C:22](=[O:23])[CH:21]=[CH2:20],53,"{22: 4, 23: 5, 21: 6, 20: 7}",53reac0,7,302.24153607333335,27.62213278676899,Double bond
761,CCCC[C:22](=[O:23])[CH:21]=[CH2:20],53,"{22: 4, 23: 5, 21: 6, 20: 7}",53reac0,4,175.0048122099091,49.58223632866975,Double bond
762,C1CCC(=O)C(=[N+]([O-:10])[O-])C1,53,{10: 7},53reac1,5,401.2986764217038,27.239876999961826,Nitronate
763,C1CCC(=O)C(=[N+]([O-:10])[O-])C1,53,{10: 7},53reac1,8,387.58564364516957,19.5941560157389,Anion with charge minus1
764,C1CCC(=O)C(=[N+]([O-:10])[O-])C1,53,{10: 7},53reac1,4,385.71820627310217,32.82784404498169,Ketone
765,C1CCC(=O)C(=[N+]([O-:10])[O-])C1,53,{10: 7},53reac1,7,346.1554378440566,33.29433449679682,Anion with charge minus1
766,C1CCC(=O)C(=[N+]([O-:10])[O-])C1,53,{10: 7},53reac1,3,276.8339198130067,41.36825563535042,Double bond
767,C1CCC(=O)C(=[N+]([O-:10])[O-])C1,53,{10: 7},53reac1,6,235.29175696657896,40.68470129652291,Atom with lone pair
768,CCOC(=O)[CH:10]=[C:11]=[N-:12],54,"{10: 5, 11: 6, 12: 7}",54reac0,5,425.70545848212686,26.993097244574773,Cyanoalkyl/nitrile anion
769,CCOC(=O)[CH:10]=[C:11]=[N-:12],54,"{10: 5, 11: 6, 12: 7}",54reac0,2,385.9586218773219,63.942490710912246,Atom with lone pair
770,CCOC(=O)[CH:10]=[C:11]=[N-:12],54,"{10: 5, 11: 6, 12: 7}",54reac0,4,360.09055799017176,21.453994301772862,Ester
771,CCOC(=O)[CH:10]=[C:11]=[N-:12],54,"{10: 5, 11: 6, 12: 7}",54reac0,7,347.8322451935261,17.39280803378705,Anion with charge minus1
772,CCOC(=O)[CH:10]=[C:11]=[N-:12],54,"{10: 5, 11: 6, 12: 7}",54reac0,6,315.54521380798985,28.91109681649194,Double bond
773,CCOC(=O)[CH:10]=[C:11]=[N-:12],54,"{10: 5, 11: 6, 12: 7}",54reac0,3,160.9043751859669,55.10040698062841,Double bond
774,C1=CC(=CC=C1[CH:20]=[O:21])Br,54,"{20: 6, 21: 7}",54reac1,7,349.4374955828762,8.453821551757564,Aldehyde
775,C1=CC(=CC=C1[CH:20]=[O:21])Br,54,"{20: 6, 21: 7}",54reac1,3,276.91600765197563,11.848043825216653,Double bond
776,C1=CC(=CC=C1[CH:20]=[O:21])Br,54,"{20: 6, 21: 7}",54reac1,1,276.91600765197563,11.848043825216653,Double bond
777,C1=CC(=CC=C1[CH:20]=[O:21])Br,54,"{20: 6, 21: 7}",54reac1,4,258.5970369565841,14.335536301067851,Double bond
778,C1=CC(=CC=C1[CH:20]=[O:21])Br,54,"{20: 6, 21: 7}",54reac1,0,258.5970369565841,14.335536301067851,Double bond
779,C1=CC(=CC=C1[CH:20]=[O:21])Br,54,"{20: 6, 21: 7}",54reac1,5,257.7059890661746,17.911012342256196,Double bond
780,C1=CC(=CC=C1[CH:20]=[O:21])Br,54,"{20: 6, 21: 7}",54reac1,2,252.8928409098944,13.75524048316873,Double bond
781,C1=CC(=CC=C1[CH:20]=[O:21])Br,54,"{20: 6, 21: 7}",54reac1,8,206.5599487904979,9.734573375213051,Atom with lone pair
782,C1=CC(=CC=C1[CH:20]=[O:21])Br,54,"{20: 6, 21: 7}",54reac1,6,157.14061185798718,42.69401578216329,Double bond
783,COC1=C(C=C(C=C1)[CH:20]=[O:21])OC,55,"{20: 8, 21: 9}",55reac0,9,366.35095804237915,12.9255506200165,Aldehyde
784,COC1=C(C=C(C=C1)[CH:20]=[O:21])OC,55,"{20: 8, 21: 9}",55reac0,5,337.16145888245853,18.590307913910344,Double bond
785,COC1=C(C=C(C=C1)[CH:20]=[O:21])OC,55,"{20: 8, 21: 9}",55reac0,4,329.37487837245175,14.049445579527314,Double bond
786,COC1=C(C=C(C=C1)[CH:20]=[O:21])OC,55,"{20: 8, 21: 9}",55reac0,7,327.143945574697,15.52698390849367,Double bond
787,COC1=C(C=C(C=C1)[CH:20]=[O:21])OC,55,"{20: 8, 21: 9}",55reac0,6,321.871568153027,15.296836462858447,Double bond
788,COC1=C(C=C(C=C1)[CH:20]=[O:21])OC,55,"{20: 8, 21: 9}",55reac0,3,303.45233667207685,14.956496702217176,Double bond
789,COC1=C(C=C(C=C1)[CH:20]=[O:21])OC,55,"{20: 8, 21: 9}",55reac0,10,299.51441575191717,11.962189836938382,Ether
790,COC1=C(C=C(C=C1)[CH:20]=[O:21])OC,55,"{20: 8, 21: 9}",55reac0,2,290.8697387090444,17.111639309023857,Double bond
791,COC1=C(C=C(C=C1)[CH:20]=[O:21])OC,55,"{20: 8, 21: 9}",55reac0,1,284.09333992346546,11.686672202218457,Ether
792,COC1=C(C=C(C=C1)[CH:20]=[O:21])OC,55,"{20: 8, 21: 9}",55reac0,8,166.57344240588628,51.748165114761356,Double bond
793,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,7,427.38112562340103,37.38068055218696,Double bond
794,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,10,405.7394937168068,35.42778384383118,Anion with charge minus1
795,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,2,396.9236881735797,30.054888455185207,Double bond
796,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,8,388.7619269718411,42.47802574681293,Cyanoalkyl/nitrile anion
797,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,4,382.7415555466431,16.555960528636064,Double bond
798,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,6,373.97347216296487,22.848510799764288,Double bond
799,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,3,368.875060173761,29.938509594440827,Double bond
800,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,9,363.7559825662919,34.57584901464163,Double bond
801,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,11,352.33121453690586,36.40725763369139,Atom with lone pair
802,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,5,341.2858684480049,26.6771586927984,Double bond
803,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,1,331.9857906876255,14.7582628354256,Ether
804,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,12,321.9437319865155,20.631266692920807,Ether
805,CC1(C2CCC(C2)([C:20]1=[O:21])C)C,56,"{20: 7, 21: 8}",56reac0,8,301.1772547791431,20.239952281586888,Ketone
806,CC1(C2CCC(C2)([C:20]1=[O:21])C)C,56,"{20: 7, 21: 8}",56reac0,7,141.22354546190255,45.41775969881981,Double bond
807,[CH2:10]=[C:11]=[N-:12],56,"{10: 0, 11: 1, 12: 2}",56reac1,2,371.0417957680753,22.35904924065041,Anion with charge minus1
808,[CH2:10]=[C:11]=[N-:12],56,"{10: 0, 11: 1, 12: 2}",56reac1,0,361.7294656070259,52.23249021202297,Cyanoalkyl/nitrile anion
809,[CH2:10]=[C:11]=[N-:12],56,"{10: 0, 11: 1, 12: 2}",56reac1,1,357.69275611831915,37.07316378341541,Double bond
810,C1=CN=CC(=C1)[CH:20]=[NH2+:21],58,"{20: 6, 21: 7}",58reac0,2,327.90511827428713,51.8320311081669,Pyridine like nitrogen
811,C1=CN=CC(=C1)[CH:20]=[NH2+:21],58,"{20: 6, 21: 7}",58reac0,7,317.89159657112674,19.190931616321755,Atom with lone pair
812,C1=CN=CC(=C1)[CH:20]=[NH2+:21],58,"{20: 6, 21: 7}",58reac0,4,289.92979936504906,26.763928353422255,Double bond
813,C1=CN=CC(=C1)[CH:20]=[NH2+:21],58,"{20: 6, 21: 7}",58reac0,6,262.87804039888755,58.68319676840967,Double bond neighbouratom with charge plus1
814,C1=CN=CC(=C1)[CH:20]=[NH2+:21],58,"{20: 6, 21: 7}",58reac0,3,253.0167797655846,46.04826761013339,Double bond
815,C1=CN=CC(=C1)[CH:20]=[NH2+:21],58,"{20: 6, 21: 7}",58reac0,0,251.24320269552126,25.856167817410586,Double bond
816,C1=CN=CC(=C1)[CH:20]=[NH2+:21],58,"{20: 6, 21: 7}",58reac0,1,233.45566554402146,25.186015148879154,Double bond
817,C1=CN=CC(=C1)[CH:20]=[NH2+:21],58,"{20: 6, 21: 7}",58reac0,5,224.24583113315992,29.99621483046469,Double bond
818,[CH:10](=[C:11]=[N-:12])C#N,58,"{10: 0, 11: 1, 12: 2}",58reac1,0,420.94049982974565,28.153925837880166,Cyanoalkyl/nitrile anion
819,[CH:10](=[C:11]=[N-:12])C#N,58,"{10: 0, 11: 1, 12: 2}",58reac1,1,363.1773169058564,37.35436084771925,Double bond
820,[CH:10](=[C:11]=[N-:12])C#N,58,"{10: 0, 11: 1, 12: 2}",58reac1,4,357.3519508398388,20.30572925655016,Atom with lone pair
821,[CH:10](=[C:11]=[N-:12])C#N,58,"{10: 0, 11: 1, 12: 2}",58reac1,2,327.1984458207896,20.256395582857202,Anion with charge minus1
822,[CH:10](=[C:11]=[N-:12])C#N,58,"{10: 0, 11: 1, 12: 2}",58reac1,3,261.59385884490234,54.16360282209943,Triple bond
823,[CH2:10]=[C:11]=[N-:12],59,"{10: 0, 11: 1, 12: 2}",59reac0,2,371.0417957680753,22.35904924065041,Anion with charge minus1
824,[CH2:10]=[C:11]=[N-:12],59,"{10: 0, 11: 1, 12: 2}",59reac0,0,361.7294656070259,52.23249021202297,Cyanoalkyl/nitrile anion
825,[CH2:10]=[C:11]=[N-:12],59,"{10: 0, 11: 1, 12: 2}",59reac0,1,357.69275611831915,37.07316378341541,Double bond
826,C1C=CC=C1[CH:20]=[O:21],59,"{20: 5, 21: 6}",59reac1,6,368.579021508744,12.758530303272504,Aldehyde
827,C1C=CC=C1[CH:20]=[O:21],59,"{20: 5, 21: 6}",59reac1,2,333.05428415115716,28.31460149468916,Double bond
828,C1C=CC=C1[CH:20]=[O:21],59,"{20: 5, 21: 6}",59reac1,4,322.5266150539383,20.27936943953148,Double bond
829,C1C=CC=C1[CH:20]=[O:21],59,"{20: 5, 21: 6}",59reac1,1,309.82784428434564,24.449030780606652,Double bond
830,C1C=CC=C1[CH:20]=[O:21],59,"{20: 5, 21: 6}",59reac1,3,284.72528092259955,28.266559840469892,Double bond
831,C1C=CC=C1[CH:20]=[O:21],59,"{20: 5, 21: 6}",59reac1,5,158.2934095476665,50.191325924072096,Double bond
832,CC/C=C\C[CH:20]=[O+:21]C,60,"{20: 5, 21: 6}",60reac0,3,353.9536832460293,30.151560791479497,Double bond
833,CC/C=C\C[CH:20]=[O+:21]C,60,"{20: 5, 21: 6}",60reac0,2,329.02788701439397,28.97377979070861,Double bond
834,CC/C=C\C[CH:20]=[O+:21]C,60,"{20: 5, 21: 6}",60reac0,6,309.7957193518102,29.842679430939675,Atom with lone pair
835,CC/C=C\C[CH:20]=[O+:21]C,60,"{20: 5, 21: 6}",60reac0,5,281.811042662987,44.461721659946264,Double bond neighbouratom with charge plus1
836,CC(C)[Si](C(C)C)(C(C)C)[O:12][CH:11]=[C:10]1CCC1,60,"{12: 10, 11: 11, 10: 12}",60reac1,12,415.1883045277226,36.93290248591719,Double bond
837,CC(C)[Si](C(C)C)(C(C)C)[O:12][CH:11]=[C:10]1CCC1,60,"{12: 10, 11: 11, 10: 12}",60reac1,11,361.2359045879075,44.87336479611349,Double bond
838,CC(C)[Si](C(C)C)(C(C)C)[O:12][CH:11]=[C:10]1CCC1,60,"{12: 10, 11: 11, 10: 12}",60reac1,10,277.95280993240164,36.67510833201408,Silyl ether
839,CCO/[C:11](=[CH:10]/[N+]#N)/[O-:12],61,"{11: 3, 10: 4, 12: 7}",61reac0,7,354.29083901726796,23.83313945941578,Anion with charge minus1
840,CCO/[C:11](=[CH:10]/[N+]#N)/[O-:12],61,"{11: 3, 10: 4, 12: 7}",61reac0,4,321.6869265899073,42.067545216302854,Enolate
841,CCO/[C:11](=[CH:10]/[N+]#N)/[O-:12],61,"{11: 3, 10: 4, 12: 7}",61reac0,2,284.03697612718764,16.272627784537818,Atom with lone pair
842,CCO/[C:11](=[CH:10]/[N+]#N)/[O-:12],61,"{11: 3, 10: 4, 12: 7}",61reac0,5,258.22574933324154,31.692840928882475,Atom with lone pair
843,CCO/[C:11](=[CH:10]/[N+]#N)/[O-:12],61,"{11: 3, 10: 4, 12: 7}",61reac0,6,171.8529783937566,16.5082615284391,Atom with lone pair
844,CCO/[C:11](=[CH:10]/[N+]#N)/[O-:12],61,"{11: 3, 10: 4, 12: 7}",61reac0,3,88.63566950485249,45.15385255281635,Double bond
845,CC1=CC(=CC=C1)[C:20](=[OH+:21])C,61,"{20: 7, 21: 8}",61reac1,2,294.3748688184841,24.632916570259596,Double bond
846,CC1=CC(=CC=C1)[C:20](=[OH+:21])C,61,"{20: 7, 21: 8}",61reac1,6,279.1445296132933,30.968775609935772,Double bond
847,CC1=CC(=CC=C1)[C:20](=[OH+:21])C,61,"{20: 7, 21: 8}",61reac1,4,260.35360499221355,29.707821982949856,Double bond
848,CC1=CC(=CC=C1)[C:20](=[OH+:21])C,61,"{20: 7, 21: 8}",61reac1,5,250.61504255799366,23.28354397552598,Double bond
849,CC1=CC(=CC=C1)[C:20](=[OH+:21])C,61,"{20: 7, 21: 8}",61reac1,8,225.83218392826876,17.656097040186715,Atom with lone pair
850,CC1=CC(=CC=C1)[C:20](=[OH+:21])C,61,"{20: 7, 21: 8}",61reac1,3,215.52287308310778,20.123051572631084,Double bond
851,CC1=CC(=CC=C1)[C:20](=[OH+:21])C,61,"{20: 7, 21: 8}",61reac1,1,206.03641974611315,28.330377603291513,Double bond
852,CC1=CC(=CC=C1)[C:20](=[OH+:21])C,61,"{20: 7, 21: 8}",61reac1,7,145.2644319101356,49.547256057993934,Double bond neighbouratom with charge plus1
853,COC1=CC=C(C=C1)[CH:20]=[O:21],62,"{20: 8, 21: 9}",62reac0,9,360.9445195053764,8.724994856222528,Aldehyde
854,COC1=CC=C(C=C1)[CH:20]=[O:21],62,"{20: 8, 21: 9}",62reac0,7,323.4584756215731,8.850435736037507,Double bond
855,COC1=CC=C(C=C1)[CH:20]=[O:21],62,"{20: 8, 21: 9}",62reac0,3,323.4584756215731,8.850435736037507,Double bond
856,COC1=CC=C(C=C1)[CH:20]=[O:21],62,"{20: 8, 21: 9}",62reac0,5,315.94122782546117,10.378607911927862,Double bond
857,COC1=CC=C(C=C1)[CH:20]=[O:21],62,"{20: 8, 21: 9}",62reac0,1,272.49122494859677,9.141511103824996,Ether
858,COC1=CC=C(C=C1)[CH:20]=[O:21],62,"{20: 8, 21: 9}",62reac0,6,266.1326256288192,14.230459421714428,Double bond
859,COC1=CC=C(C=C1)[CH:20]=[O:21],62,"{20: 8, 21: 9}",62reac0,4,266.1326256288192,14.230459421714428,Double bond
860,COC1=CC=C(C=C1)[CH:20]=[O:21],62,"{20: 8, 21: 9}",62reac0,2,201.1908233727207,10.525818822037683,Double bond
861,COC1=CC=C(C=C1)[CH:20]=[O:21],62,"{20: 8, 21: 9}",62reac0,8,166.52214390630678,47.169019833212076,Double bond
