name,smiles,smiles_from_dataframe,total_charge,match_with_confs_optimized_by_orca,sanity
0fbd052a2597ee854f0d0c8425ac7ca8,CCN(CC(=O)NC(C)(C)C)C(=O)COc1c(Cl)cc(Cl)c2ccc(C)nc12,[H]c1c(C([H])([H])[H])nc2c(OC([H])([H])C(=O)N(C([H])([H])C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c(Cl)c([H])c(Cl)c2c1[H],0,True,True
14139313dd1c921813b62642c6c1fa68,COc1c(-c2ccc(-c3ccccc3)cc2)oc2c(CNCCN)cccc2c1=O,[H]c1c([H])c([H])c(-c2c([H])c([H])c(-c3oc4c(C([H])([H])N([H])C([H])([H])C([H])([H])N([H])[H])c([H])c([H])c([H])c4c(=O)c3OC([H])([H])[H])c([H])c2[H])c([H])c1[H],0,True,True
725ca5b2cb783cf49ec951342041d9b7,O[C@H]1C[C@H](CN2CCC(c3c(Cl)cccc3Cl)CC2)CCc2cccnc21,[H]O[C@]1([H])c2nc([H])c([H])c([H])c2C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N2C([H])([H])C([H])([H])C([H])(c3c(Cl)c([H])c([H])c([H])c3Cl)C([H])([H])C2([H])[H])C1([H])[H],0,True,True
481a47e9ef8db157ca79543442b1f3dc,CCOc1ccc(/N=C2/S/C(=C\c3ccc(N(C)C)cc3)C(=O)N2CC)cc1,[H]/C(=C1/S/C(=N/c2c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c2[H])N(C([H])([H])C([H])([H])[H])C1=O)c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0,True,True
742216cfbfe63c8ffa37c58246e5cd58,COc1ccc(Nc2cccc(NCCO)n2)cc1,[H]OC([H])([H])C([H])([H])N([H])c1nc(N([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c([H])c1[H],0,True,True
50b39d3581215162f275a1e997a40f0f,COc1cccc(-c2cc(=O)c3cc(Cl)cc(NC4CCOCC4)c3o2)c1N,[H]c1c([H])c(OC([H])([H])[H])c(N([H])[H])c(-c2oc3c(N([H])C4([H])C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c(Cl)c([H])c3c(=O)c2[H])c1[H],0,True,True
eb3a178ed5e6b66362cacca1373daf63,Cc1nc2c(C)cccc2c(O)c1Br,[H]Oc1c(Br)c(C([H])([H])[H])nc2c(C([H])([H])[H])c([H])c([H])c([H])c12,0,True,True
2df2e64abb53e26ab727c77709811baf,CC(=O)N1/C(=C/c2ccc(N(C)C)cc2)C(=O)c2ccccc21,[H]/C(=C1/C(=O)c2c([H])c([H])c([H])c([H])c2N1C(=O)C([H])([H])[H])c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0,True,True
432b09e4d4247e69a6c6a3ba5f387fd6,CCOC1CS(=O)(=O)CC1OCC,[H]C([H])([H])C([H])([H])OC1([H])C([H])(OC([H])([H])C([H])([H])[H])C([H])([H])S(=O)(=O)C1([H])[H],0,True,True
e23cfcf78f0c4d5f5ea44ae559248b40,N#Cc1c(N)nc(SCc2cccnc2)c(C#N)c1-c1ccc(OCC2CC2)cc1,[H]c1nc([H])c(C([H])([H])Sc2nc(N([H])[H])c(C#N)c(-c3c([H])c([H])c(OC([H])([H])C4([H])C([H])([H])C4([H])[H])c([H])c3[H])c2C#N)c([H])c1[H],0,True,True
24517085dc8ff8060f0587378315c578,Cc1ccc(CSc2nc(O)c3c(C)cc(C)nc3n2)cc1,[H]Oc1nc(SC([H])([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])nc2nc(C([H])([H])[H])c([H])c(C([H])([H])[H])c12,0,True,True
34bcd837a32c80139365f12f002a966b,O=P1(NCCF)OCCCN1CCCl,[H]N(C([H])([H])C([H])([H])F)P1(=O)OC([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])Cl,0,True,True
95cf6ca52a84147669eae5df0ab454a1,CCOc1cc(-c2nc(-c3ccnc(C)c3)c3n2CCOCC3)ccc1CC,[H]c1nc(C([H])([H])[H])c([H])c(-c2nc(-c3c([H])c([H])c(C([H])([H])C([H])([H])[H])c(OC([H])([H])C([H])([H])[H])c3[H])n3c2C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c1[H],0,True,True
95243d6571d8e87e7bb1c696094ddc51,Brc1ccc(-c2ccc(/C=C/c3ccccc3)s2)s1,[H]/C(=C(/[H])c1c([H])c([H])c([H])c([H])c1[H])c1sc(-c2sc(Br)c([H])c2[H])c([H])c1[H],0,True,True
d59e3cdab27d4c3354976fa10f5313d9,Cc1cc(O)nc(S)c1C#N,[H]Oc1nc(S[H])c(C#N)c(C([H])([H])[H])c1[H],0,True,True
bd3f2edfde1c85203466579c34fe1ef9,CCN1C(=O)[C@H]2[C@@H](c3ccc(Cl)cc3)N3C(=O)CN(CCOC)C(=O)[C@@]3(C)[C@H]2C1=O,[H]c1c([H])c([C@@]2([H])N3C(=O)C([H])([H])N(C([H])([H])C([H])([H])OC([H])([H])[H])C(=O)[C@@]3(C([H])([H])[H])[C@@]3([H])C(=O)N(C([H])([H])C([H])([H])[H])C(=O)[C@]32[H])c([H])c([H])c1Cl,0,False,False
cfdc18c5fed7679db1149a9b3d293f6c,CCOP1(=O)OC(c2ccccc2)=Cc2ccccc21,[H]C1=C(c2c([H])c([H])c([H])c([H])c2[H])OP(=O)(OC([H])([H])C([H])([H])[H])c2c([H])c([H])c([H])c([H])c21,0,True,True
5d952d4ff460278dab5f81673aed9542,Clc1cccc(/C=C/CSSC/C=C/c2cccc(Cl)c2)c1,[H]/C(=C(/[H])C([H])([H])SSC([H])([H])/C([H])=C(\[H])c1c([H])c([H])c([H])c(Cl)c1[H])c1c([H])c([H])c([H])c(Cl)c1[H],0,True,True
3d335a0b424de54f811f869c1c6e82b0,O=C1c2ccccc2C(=NO)c2ccccc21,[H]ON=C1c2c([H])c([H])c([H])c([H])c2C(=O)c2c([H])c([H])c([H])c([H])c21,0,True,True
768c872aa3a77e32fad3b185578bc355,Cc1ccc(F)cc1S(=O)(=O)N[C@@H]1CCN(Cc2ccc(-c3ccccc3)cc2)C1,[H]c1c([H])c([H])c(-c2c([H])c([H])c(C([H])([H])N3C([H])([H])C([H])([H])[C@@]([H])(N([H])S(=O)(=O)c4c([H])c(F)c([H])c([H])c4C([H])([H])[H])C3([H])[H])c([H])c2[H])c([H])c1[H],0,True,True
c5f561898851f4bab759c4f4c76a8700,O=C(/C=C/c1cccnc1)Nc1ccc(S(=O)(=O)N2CC3CCC(C2)O3)cc1,[H]/C(C(=O)N([H])c1c([H])c([H])c(S(=O)(=O)N2C([H])([H])C3([H])OC([H])(C2([H])[H])C([H])([H])C3([H])[H])c([H])c1[H])=C(/[H])c1c([H])nc([H])c([H])c1[H],0,True,True
233cf10fabe543f38c362c8407369401,CC(=O)c1cccc(CN2CCC(CO)(CCCc3ccccc3)CC2)c1,[H]OC([H])([H])C1(C([H])([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])c2c([H])c([H])c([H])c(C(=O)C([H])([H])[H])c2[H])C([H])([H])C1([H])[H],0,True,True
46d37565bb79b19a1600d809406235c2,COc1ccc2c(c1O)-c1nccc(C)c1C2=O,[H]Oc1c(OC([H])([H])[H])c([H])c([H])c2c1-c1nc([H])c([H])c(C([H])([H])[H])c1C2=O,0,True,True
1534dab5d08c6aa464807aaceb1f5023,CSc1ccc2c(c1)c(CCN)c(C)n2Cc1ccccc1Cl,[H]c1c([H])c([H])c(C([H])([H])n2c(C([H])([H])[H])c(C([H])([H])C([H])([H])N([H])[H])c3c([H])c(SC([H])([H])[H])c([H])c([H])c32)c(Cl)c1[H],0,True,True
f0f8b3faa08a6d58fc264e855b0f10c5,COc1cccc(C2CC(=O)Nc3c2c(=O)n(C)c2ncnn32)c1,[H]c1nc2n(C([H])([H])[H])c(=O)c3c(n2n1)N([H])C(=O)C([H])([H])C3([H])c1c([H])c([H])c([H])c(OC([H])([H])[H])c1[H],0,True,True
0d464c25b4339cb6f4ccf03bd66c3898,CC1(C)CC(=O)C2=C(C1)NC(c1ccccc1)=CC2c1ccc(Cl)cc1,[H]C1=C(c2c([H])c([H])c([H])c([H])c2[H])N([H])C2=C(C(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C2([H])[H])C1([H])c1c([H])c([H])c(Cl)c([H])c1[H],0,True,True
0e80b6b9f9aeffd31015a2657177dbd9,Cc1ncc([N+](=O)[O-])n1CC(=O)NC1CCCC1,[H]c1nc(C([H])([H])[H])n(C([H])([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[N+](=O)[O-],0,True,True
eb306ae307aabc89f9beee51a53bfe1c,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CCc4cc(C(=O)O)ccc4[C@H]3CC[C@]12C,[H]OC(=O)c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H],0,True,True
79fb24053fd5c8eff3a109e92adb0486,CC(C)OC(=N)c1nc2ccc3ncn(C(C)C)c(=O)c3c2s1,[H]N=C(OC([H])(C([H])([H])[H])C([H])([H])[H])c1nc2c([H])c([H])c3nc([H])n(C([H])(C([H])([H])[H])C([H])([H])[H])c(=O)c3c2s1,0,True,True
5c1e30d996b9bbc21de6326fb834988e,CN(CCc1ccccc1)C(=O)Cc1ccc(-c2ccccc2)c(CO)c1,[H]OC([H])([H])c1c([H])c(C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c1-c1c([H])c([H])c([H])c([H])c1[H],0,True,True
02a560ea31f3733649a770f74cb7c8c0,O=C1c2ccccc2-c2nnc(COc3ccccc3)cc21,[H]c1c([H])c([H])c(OC([H])([H])c2nnc3c(c2[H])C(=O)c2c([H])c([H])c([H])c([H])c2-3)c([H])c1[H],0,True,True
202e4d64fa19a28dae6575b3f9870032,O=C(Nc1c(C(O)(C(F)(F)F)C(F)(F)F)ccc2ccccc12)c1ccco1,[H]OC(c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1N([H])C(=O)c1oc([H])c([H])c1[H])(C(F)(F)F)C(F)(F)F,0,True,True
362b2ad97e9a244fdb29ec97ef8c11a1,COc1ccc(C2=NNC(=O)C2(C)C)cc1Cl,[H]c1c([H])c(C2=NN([H])C(=O)C2(C([H])([H])[H])C([H])([H])[H])c([H])c(Cl)c1OC([H])([H])[H],0,True,True
43d9799cdbf7e41ed1b1458b635a996b,CC(=O)Nc1cc(-c2ccoc2)nc(-c2ccoc2)n1,[H]c1oc([H])c(-c2nc(-c3c([H])oc([H])c3[H])c([H])c(N([H])C(=O)C([H])([H])[H])n2)c1[H],0,True,True
955f3237a4475994106ebd4962209cde,Fc1cnc(N2CCC3(CCCN(c4nncs4)C3)C2)nc1,[H]c1nnc(N2C([H])([H])C([H])([H])C([H])([H])C3(C2([H])[H])C([H])([H])N(c2nc([H])c(F)c([H])n2)C([H])([H])C3([H])[H])s1,0,True,True
23f26ca7c87cb7c921a0e0123d14ce6b,CN(C)c1nc(C(=O)N[C@@H](c2ccc(OC(F)(F)F)c(F)c2)C(C)(C)O)cc(=O)[nH]1,[H]OC(C([H])([H])[H])(C([H])([H])[H])[C@]([H])(c1c([H])c([H])c(OC(F)(F)F)c(F)c1[H])N([H])C(=O)c1nc(N(C([H])([H])[H])C([H])([H])[H])n([H])c(=O)c1[H],0,True,True
4a1a02693897f9971de354076fa44585,Cc1ccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)nc1C(C)C,[H]c1c(N([H])c2c(C(=O)N([H])[H])nnc(N([H])[C@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])N([H])[H])c2[H])nc(C([H])(C([H])([H])[H])C([H])([H])[H])c(C([H])([H])[H])c1[H],0,True,True
e4f4e8a15d90f5051f2a471fff7e04e4,CC1(C(=O)Nc2ccc(F)c([C@]3(C)CS(=O)(=O)[C@]4(CCOC4)C(=N)N3)c2)CC1,[H]N=C1N([H])[C@@](c2c([H])c(N([H])C(=O)C3(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c([H])c2F)(C([H])([H])[H])C([H])([H])S(=O)(=O)[C@@]12C([H])([H])OC([H])([H])C2([H])[H],0,True,True
224177c8712a1d38fb768263c13fd219,Cc1cc(NC(=O)C2CCCC2)nn1Cc1cc(Cl)ccc1OCc1ccccc1,[H]c1c([H])c([H])c(C([H])([H])Oc2c([H])c([H])c(Cl)c([H])c2C([H])([H])n2nc(N([H])C(=O)C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c2C([H])([H])[H])c([H])c1[H],0,True,True
5ff88b1dbea1f753d3f8902417f16608,COc1ccc(CNc2ncnc3ccc(-c4cccc(C#N)c4)cc23)c(OC)c1,[H]c1nc(N([H])C([H])([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2OC([H])([H])[H])c2c([H])c(-c3c([H])c([H])c([H])c(C#N)c3[H])c([H])c([H])c2n1,0,True,True
938501d8e4103ad021491011d0f17755,O=C(Nc1nc(-c2ccccn2)cs1)c1cc2c(s1)CCCCC2,[H]c1nc(-c2nc(N([H])C(=O)c3sc4c(c3[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])sc2[H])c([H])c([H])c1[H],0,True,True
b79639668a8bfc6f7565dad6992b913c,CC(C)CCn1c(CN2C(=O)C(C)(O)c3ccccc32)nc2ccccc21,[H]OC1(C([H])([H])[H])C(=O)N(C([H])([H])c2nc3c([H])c([H])c([H])c([H])c3n2C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c2c([H])c([H])c([H])c([H])c21,0,True,True
fa85188b3c355018d27cd290bcd46f35,COc1cc2[nH]c(C)c(-c3ccc(OC)c(F)c3F)c(=O)c2cc1Cl,[H]c1c([H])c(-c2c(C([H])([H])[H])n([H])c3c([H])c(OC([H])([H])[H])c(Cl)c([H])c3c2=O)c(F)c(F)c1OC([H])([H])[H],0,True,True
e766f438bf28d35a321c3765e6950e99,CO[C@@H]1C2C=CC(C2)[C@H]1[N+](=O)[O-],[H]C1=C([H])C2([H])C([H])([H])C1([H])[C@@]([H])(OC([H])([H])[H])[C@]2([H])[N+](=O)[O-],0,True,True
5f5da114e733cc9c34b4709eed6a878f,CCOc1nn(-c2ncc(CC)cn2)c(C)c1I,[H]c1nc(-n2nc(OC([H])([H])C([H])([H])[H])c(I)c2C([H])([H])[H])nc([H])c1C([H])([H])C([H])([H])[H],0,True,True
0143c74df759962ced63fa8c805754f1,O=C(/C=C/c1ccccc1)n1ccc2cc(I)ccc21,[H]/C(C(=O)n1c([H])c([H])c2c([H])c(I)c([H])c([H])c21)=C(/[H])c1c([H])c([H])c([H])c([H])c1[H],0,True,True
bb1a4578aa06b286c0bd6746b1e66f4f,CC(=O)Nc1ccc(NC(=O)CNS(=O)(=O)c2ccc(C)cc2)cc1,[H]c1c([H])c(N([H])C(=O)C([H])([H])N([H])S(=O)(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c([H])c([H])c1N([H])C(=O)C([H])([H])[H],0,True,True
2fd84319e82645bdd4a9bf1e199024c3,COc1ccc(Br)c(C(=O)NCC2CC2)c1,[H]c1c([H])c(OC([H])([H])[H])c([H])c(C(=O)N([H])C([H])([H])C2([H])C([H])([H])C2([H])[H])c1Br,0,True,True
8d1a53ea500bd5106e62d82f1bf386ce,O=C(Cc1ccc(O)c(Cl)c1)NC[C@@H]1N[C@H](CO)[C@H](O)[C@@H]1O,[H]Oc1c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[C@]2([H])N([H])[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]2([H])O[H])c([H])c1Cl,0,True,True
516b43baf78296a9db55339002f178fe,Cc1ccc(NC(=O)Cn2nnc(C(=O)NCCc3ccccc3)c2N)cc1C,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])N([H])C(=O)c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c(C([H])([H])[H])c(C([H])([H])[H])c3[H])c2N([H])[H])c([H])c1[H],0,True,True
39e83f5335cd85d5b32a679d6e145473,Cc1cccc(C(NC(=O)CNC(=O)c2ccc(F)cc2)c2ccccc2)c1,[H]c1c([H])c([H])c(C([H])(c2c([H])c([H])c([H])c(C([H])([H])[H])c2[H])N([H])C(=O)C([H])([H])N([H])C(=O)c2c([H])c([H])c(F)c([H])c2[H])c([H])c1[H],0,True,True
ee73b2659e03d3795d2ea2255a03f072,Cn1c(=O)c(Cl)c2c3c(c(Cl)ccc31)C(=O)c1ccccc1-2,[H]c1c([H])c([H])c2c(c1[H])C(=O)c1c(Cl)c([H])c([H])c3c1c-2c(Cl)c(=O)n3C([H])([H])[H],0,True,True
482ecf330ef033b569fa6470a405d288,CC(c1ccc(Nc2ccc3ccccc3c2)cc1)n1ccnc1,[H]c1nc([H])n(C([H])(c2c([H])c([H])c(N([H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3[H])c([H])c2[H])C([H])([H])[H])c1[H],0,True,True
baf896c660ce318ae8fb11572da0d927,CC(C)c1cccc(Oc2cc(/C(=N/O)N3Cc4ccccc4C3)ccn2)c1,[H]O/N=C(/c1c([H])c([H])nc(Oc2c([H])c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c2[H])c1[H])N1C([H])([H])c2c([H])c([H])c([H])c([H])c2C1([H])[H],0,True,True
19b2ce08929c104c5b59718c11096263,NS(=O)(=O)c1c(F)cccc1NS(=O)(=O)/C=C/c1ccccc1F,[H]/C(=C(/[H])S(=O)(=O)N([H])c1c([H])c([H])c([H])c(F)c1S(=O)(=O)N([H])[H])c1c([H])c([H])c([H])c([H])c1F,0,True,True
3dc0855d0bc1f8491e6f5c8d82457c36,O=C(CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1)NC1CCCC1,[H]c1c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,0,True,True
6709a18ed35c46f7195437885a548677,CC1CCCN1/C(=N\O)c1cccnc1Oc1ccc(Cl)cc1,[H]O/N=C(/c1c(Oc2c([H])c([H])c(Cl)c([H])c2[H])nc([H])c([H])c1[H])N1C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])[H],0,True,True
4f9792134a2e040e3da59e8c37344ccf,O=C(N/N=C/c1ccccc1[N+](=O)[O-])Nc1n[nH]c(=S)s1,[H]/C(=N\N([H])C(=O)N([H])c1nn([H])c(=S)s1)c1c([H])c([H])c([H])c([H])c1[N+](=O)[O-],0,True,True
9343476b0926843631066f69f3557ecb,Cc1cc(-c2c(F)cc3c4n[nH]c(=O)c-4cn(C4CC4)c3c2F)cc(C)n1,[H]c1c(C([H])([H])[H])nc(C([H])([H])[H])c([H])c1-c1c(F)c([H])c2c3nn([H])c(=O)c-3c([H])n(C3([H])C([H])([H])C3([H])[H])c2c1F,0,True,True
840de462b3eaacd5c7b79ae97b7832b9,NC(=O)c1ccccc1N/C=C1\CCCCC1=O,[H]/C(=C1\C(=O)C([H])([H])C([H])([H])C([H])([H])C1([H])[H])N([H])c1c([H])c([H])c([H])c([H])c1C(=O)N([H])[H],0,True,True
b56050557903c54101f3567906edcbda,CC1(C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)CC(c2ccc(F)cc2)=NO1,[H]c1c([H])c(C2=NOC(C(=O)N([H])c3c([H])c([H])c(C#N)c(C(F)(F)F)c3[H])(C([H])([H])[H])C2([H])[H])c([H])c([H])c1F,0,True,True
584f13effd3f1121826830d2a51e7167,Cn1c(C2CC2)nc2ccc(N3CC[C@H](c4cc(F)c(F)cc4F)[C@@H](N)C3)nc21,[H]c1c(F)c(F)c([H])c([C@@]2([H])C([H])([H])C([H])([H])N(c3nc4c(nc(C5([H])C([H])([H])C5([H])[H])n4C([H])([H])[H])c([H])c3[H])C([H])([H])[C@]2([H])N([H])[H])c1F,0,True,True
3d5c0197798c16891ce75381c175cd54,Cc1ccccc1C(=O)Nc1ccnn1C1CCN(Cc2ccc(CO)o2)CC1,[H]OC([H])([H])c1oc(C([H])([H])N2C([H])([H])C([H])([H])C([H])(n3nc([H])c([H])c3N([H])C(=O)c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],0,True,True
eb2e9e789c3b371beee8fc10d0cced48,Cc1cnccc1-c1ccc(-c2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1C(=O)O,[H]OC(=O)c1c([H])c(-c2nc(-c3c([H])c([H])c(Cl)c(Cl)c3[H])c([H])s2)c([H])c([H])c1-c1c([H])c([H])nc([H])c1C([H])([H])[H],0,True,True
99695dc9455b917a4f12c0eb1e772244,Cc1cc2[nH]c(O)nc2cc1NCc1ccccc1,[H]Oc1nc2c([H])c(N([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c(C([H])([H])[H])c([H])c2n1[H],0,True,True
c7bb8345813c3df65ef37a52b9c73d93,Cc1nc(N)c2nc(Br)n([C@@H]3O[C@@H]4COP(=O)(O)O[C@H]4[C@H]3O)c2n1,[H]O[C@]1([H])[C@]2([H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]1([H])n1c(Br)nc2c(N([H])[H])nc(C([H])([H])[H])nc21,0,True,True
4fb5f2cb022f3a28fdaeefbf3927e10e,Cc1ccc(-c2noc(CCCC(=O)NC3CCCC3)n2)cc1,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1-c1noc(C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])n1,0,True,True
6f8c6f53d861a6f8f2f9bd6af91d8c9b,Cn1c(=O)c2nc(-c3ccc(N)cc3N)[nH]c2n(C)c1=O,[H]c1c([H])c(N([H])[H])c([H])c(N([H])[H])c1-c1nc2c(=O)n(C([H])([H])[H])c(=O)n(C([H])([H])[H])c2n1[H],0,True,True
a13f65c0875acf0c737041c0603f0af1,O=c1[nH]c2cc(Cl)ccc2c(O)c(-c2ccc(O)cc2)c1=O,[H]Oc1c([H])c([H])c(-c2c(O[H])c3c([H])c([H])c(Cl)c([H])c3n([H])c(=O)c2=O)c([H])c1[H],0,True,True
2c56648f3583df7180481c2c30261e37,Cc1ccnc(NC(c2cc(C)ccc2O)c2ccc3cccnc3c2O)c1,[H]Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1C([H])(c1c([H])c([H])c2c([H])c([H])c([H])nc2c1O[H])N([H])c1nc([H])c([H])c(C([H])([H])[H])c1[H],0,True,True
36973aa3f22ece0eb22bd43109647606,Cc1ccc(-c2nc3cc(C(=O)NCCCn4ccnc4)ccc3c(O)c2O)cc1,[H]Oc1c(-c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])nc2c([H])c(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])n3c([H])nc([H])c3[H])c([H])c([H])c2c1O[H],0,True,True
7fba6ed4bcb48fc2afe05c0769b0b5b3,COc1ccc(F)c(-c2nc(C)c3nnc4c(F)cc(OC)cc4n23)c1,[H]c1c([H])c(OC([H])([H])[H])c([H])c(-c2nc(C([H])([H])[H])c3nnc4c(F)c([H])c(OC([H])([H])[H])c([H])c4n23)c1F,0,True,True
b651b48f850cd697a3d2fb2c6f65b050,O=c1c2ccccc2nc(-c2sc3ccccc3c2Cl)n1-c1ccc(F)cc1,[H]c1c([H])c(-n2c(-c3sc4c([H])c([H])c([H])c([H])c4c3Cl)nc3c([H])c([H])c([H])c([H])c3c2=O)c([H])c([H])c1F,0,True,True
787c95584cd7189374ac750ba2331227,Clc1ccc(CSc2nnc(-c3ccco3)n2Cc2ccccc2)cc1,[H]c1oc(-c2nnc(SC([H])([H])c3c([H])c([H])c(Cl)c([H])c3[H])n2C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],0,True,True
e5d78b45fe4f98dcebab1dd1ccaa3c9b,CCOc1ccc(C(=O)Nc2ccc(-c3nc4c(C)ccc(C)c4[nH]3)cc2)cc1Br,[H]c1c([H])c(C(=O)N([H])c2c([H])c([H])c(-c3nc4c(C([H])([H])[H])c([H])c([H])c(C([H])([H])[H])c4n3[H])c([H])c2[H])c([H])c(Br)c1OC([H])([H])C([H])([H])[H],0,True,True
7a4cc1a552d7ceba80fd67129a29ec40,O=C(CSc1nnc2c3ccccc3c3ccccc3c2n1)Nc1ccccc1,[H]c1c([H])c([H])c(N([H])C(=O)C([H])([H])Sc2nnc3c(n2)c2c([H])c([H])c([H])c([H])c2c2c([H])c([H])c([H])c([H])c32)c([H])c1[H],0,True,True
6fff3c10c7563a7da63ec1e7601a1de6,CCCOC(=O)C(C)n1nnc2sc(-c3ccccc3)cc2c1=O,[H]c1c([H])c([H])c(-c2sc3nnn(C([H])(C(=O)OC([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H])c(=O)c3c2[H])c([H])c1[H],0,True,True
e1c326a68d357aa7606fc44d5a79f00b,CCCN(CC1CC1)c1cc(C)nc(Nc2c(Cl)cc(Cl)cc2Cl)n1,[H]c1c(N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C2([H])C([H])([H])C2([H])[H])nc(N([H])c2c(Cl)c([H])c(Cl)c([H])c2Cl)nc1C([H])([H])[H],0,True,True
bcff2242f93b479ff0c0ba1e4cea27b1,CCc1c(-c2ccc(C#N)cc2)cnn1C,[H]c1nn(C([H])([H])[H])c(C([H])([H])C([H])([H])[H])c1-c1c([H])c([H])c(C#N)c([H])c1[H],0,True,True
94fc092cb415a44e6e91fe0da53f2440,COc1ccc(-c2cnc3ccc(N4CCCC4)nn23)cc1OC,[H]c1nc2c([H])c([H])c(N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nn2c1-c1c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c1[H],0,True,True
6b296368515fba733e0e4cf3a9d10daa,Cc1ccc([C@H]2OC[C@@H](NC(=O)Cc3ccccc3)CO2)cc1,[H]c1c([H])c([H])c(C([H])([H])C(=O)N([H])[C@]2([H])C([H])([H])O[C@]([H])(c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])OC2([H])[H])c([H])c1[H],0,True,True
59fd1ad343c0cea8a073bb48f740ad0a,CCCc1cc(=O)c2c(O)c(OC)c3cc(O)cc(OC)c3c2o1,[H]Oc1c([H])c(OC([H])([H])[H])c2c(c1[H])c(OC([H])([H])[H])c(O[H])c1c(=O)c([H])c(C([H])([H])C([H])([H])C([H])([H])[H])oc12,0,True,True
502cdca5eaaad43fa004f2d459609e44,O=C(CNC(=O)C1COc2ccccc2O1)OCCCS,[H]SC([H])([H])C([H])([H])C([H])([H])OC(=O)C([H])([H])N([H])C(=O)C1([H])Oc2c([H])c([H])c([H])c([H])c2OC1([H])[H],0,True,True
