name,success,total_energy_kjmol,basis_set,functional,solvent_model,solvent_name,multiplicity,charge,elec_sites,MAA_values,cm5,split
cec15f200d143bf06bd6a9c827db90c2,True,-4321072.94337444,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,11.397116198204458,"[ 0.45783 -0.54872 -0.56293 -0.00864  0.       0.       0.       0.
  0.       0.       0.       0.44675 -0.04095  0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.      -0.52281 -0.50698  0.      -0.17376 -0.23608
  0.11485  0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
ced2356a93645ddea9a70746ae204d30,True,-3671900.6699089417,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,60.72555254865438,"[-0.09073  0.01386 -0.06907  0.1096   0.      -0.09034 -0.24455  0.
  0.05782  0.122    0.       0.       0.       0.       0.       0.
  0.      -0.07017  0.10955  0.       0.11095  0.10338  0.10211  0.
  0.       0.       0.63202  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",test
cee4a07c9ca561baa3cf6fd3205f301e,True,-2627025.97795888,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,207.9974950016476,"[-0.03219 -0.01021 -0.14133  0.11331  0.      -0.08293 -0.08335  0.
  0.40585  0.10148  0.       0.       0.       0.       0.       0.
  0.      -0.08478  0.09841  0.      -0.08428  0.09875  0.       0.
  0.       0.      -0.6112  -0.06366  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",test
cef9c817102b132d9b035a9aaf85eca4,True,-4450174.9436099045,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,26,81.365995795466,"[-0.07347 -0.07207 -0.069    0.11692  0.       0.07027  0.12728  0.
 -0.07425  0.11465  0.       0.       0.       0.       0.       0.
  0.       0.63514 -0.06607  0.       0.       0.       0.       0.
  0.       0.       0.11582  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
cefefd65ad2b786d88c044044f61653f,True,-4768680.620417619,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,19,101.97719097789376,"[ 0.14755 -0.54533 -0.10654  0.10044  0.       0.17243  0.       0.
 -0.0078   0.10751  0.       0.       0.       0.       0.       0.
  0.      -0.01549  0.09904  0.       0.       0.       0.       0.
  0.       0.       0.19843  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
cf1afa0201df81a33423166fba28d85e,True,-3468717.034186153,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,20,47.88591471174732,"[-0.01359  0.10531 -0.08447 -0.09617  0.      -0.34773 -0.15385  0.10274
 -0.08465  0.09287  0.      -0.08415  0.09232  0.       0.       0.
  0.      -0.37247  0.12412  0.       0.22572  0.10607  0.1053   0.
  0.       0.      -0.09052  0.08986  0.       0.       0.       0.
  0.       0.       0.       0.09237  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
cf3661bfa64f13bdfe4d9d90d4ddc71d,True,-3317020.952335573,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,68.45465556811541,"[-0.09117 -0.00698 -0.09448  0.09413  0.       0.04465 -0.08956  0.
 -0.01274  0.09267  0.       0.       0.       0.       0.       0.
  0.      -0.07289 -0.1221   0.      -0.09261  0.09148  0.       0.
  0.       0.      -0.15188  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
cf3a6634c2ec161ce3e2eb3bf57c8503,True,-9573468.205340156,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,52.60199448093772,"[-0.08452 -0.08522 -0.08113  0.09745  0.      -0.00748  0.09745  0.
 -0.08408  0.09772  0.       0.       0.       0.       0.       0.
  0.      -0.05002 -0.08592  0.       0.       0.       0.       0.
  0.       0.       0.09761  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
cf5210f7cf22adc7af9cfdb3442e0670,True,-3038594.0023974804,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,26.75382042489946,"[-0.00811  0.03041 -0.08813 -0.10119  0.      -0.60657  0.10475  0.08809
 -0.08854  0.09212  0.      -0.08671  0.08985  0.       0.       0.
  0.       0.03414  0.03268  0.       0.       0.       0.       0.
  0.       0.      -0.09416  0.08782  0.       0.       0.       0.
  0.       0.       0.       0.08961  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",test
cf5dcf1a6ef9f80212f1afb3c60e5c27,True,-2699648.2876136554,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,-43.02678460162133,"[-0.61777  0.63721  0.       0.       0.      -0.73626 -0.15993  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.60001  0.       0.       0.161    0.13175  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
cf764437f6772aa79f2149ca11cdcc2c,True,-3595951.534282135,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,55.51666651852429,"[-0.17145  0.31821  0.44366  0.14945  0.      -0.49884 -0.07     0.
 -0.66106 -0.57915  0.       0.       0.       0.       0.       0.
  0.       0.10522  0.       0.       0.34801  0.18517  0.       0.
  0.       0.       0.73039  0.48913  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
cf800ae22dfae6159254aba546b3d8cf,True,-2036125.9760832584,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,-14.95585214928724,"[-0.06385 -0.05464  0.11518 -0.1636   0.       0.00668 -0.14929  0.
 -0.81377  0.09568  0.08571  0.17951  0.10268  0.09855  0.       0.
  0.      -0.24618 -0.2468  -0.18778 -0.17642  0.09776  0.08708  0.
  0.       0.       0.54018  0.       0.       0.       0.       0.
  0.       0.       0.      -0.81025  0.08667  0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
cfa65c710bf96ae5a8a0c83ba09e6346,True,-6129939.341522466,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,22,81.0143101355061,"[-0.08905  0.16601 -0.12002  0.1321   0.      -0.38457  0.20849  0.
  0.25445  0.12594  0.       0.       0.       0.       0.       0.
  0.       0.63261  0.42066  0.      -0.56643 -0.12986  0.       0.
  0.       0.      -0.29291  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
cfb9765c38362f879b05253283f4e8fe,True,-3875901.745009375,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,0,-187.95044615212828,"[-0.67922  0.7231   0.       0.       0.      -0.74687 -0.74304  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.04573  0.45527  0.       0.04229  0.45895  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
cfc4d279a6f6d0958a743666ba0c6bce,True,-3738823.7888504737,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,68.28147762035951,"[-8.3600e-02 -7.7990e-02 -8.4090e-02  9.6360e-02  0.0000e+00 -2.0600e-03
  9.9540e-02  0.0000e+00 -9.0030e-02  9.6720e-02  0.0000e+00  0.0000e+00
  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.9987e-01
 -1.6000e-04  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  0.0000e+00  0.0000e+00  9.7770e-02  0.0000e+00  0.0000e+00  0.0000e+00
  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00]",train
cfcf8364512f9187a991dd1e4777ec9d,True,-2484258.4479947984,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,-21.52122876048088,"[-0.6173   0.40334  0.       0.       0.      -0.10745 -0.20213  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.      -0.02075  0.23632  0.       0.00232  0.11371  0.1126   0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
cfcfbed7a604dad54bbe28dc9f54cfe7,True,-6176069.858544987,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,20,128.1871851235628,"[-0.06373 -0.10432 -0.10645  0.11503  0.       0.11076  0.11838  0.
  0.12316  0.11641  0.       0.       0.       0.       0.       0.
  0.      -0.10096 -0.07855  0.       0.       0.       0.       0.
  0.       0.      -0.09683  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",test
cfe62f48c66a12330c85ce281930e2ec,True,-4056795.921386189,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,70.12599605321884,"[-0.08947  0.01497 -0.06828  0.11114  0.      -0.0904  -0.24466  0.
  0.0621   0.12426  0.       0.       0.       0.       0.       0.
  0.      -0.06854  0.11131  0.       0.11199  0.10427  0.10355  0.
  0.       0.       0.63514  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
cff34effa6778e712083e4d034d237f2,True,-4406997.28486179,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,0,-133.53224268741906,"[-0.64493  0.57109  0.       0.       0.      -0.71531 -0.18275  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.05445  0.44746  0.       0.05156  0.12197  0.11597  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
cff5839e54b2c6f37004663f17ec8f65,True,-4404423.019890063,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,59.385523847304285,"[ 0.56353 -0.65899 -0.70691 -0.06283  0.       0.       0.       0.
  0.04358  0.4358   0.      -0.05473 -0.07635  0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.02352  0.12531  0.10183  0.       0.       0.
  0.       0.       0.      -0.12371  0.10949  0.      -0.11189  0.09794
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d00a59497ff24d334472e94341c9a459,True,-3358951.039138885,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,20,5.03883898910135,"[-0.15417 -0.17941 -0.33443  0.       0.       0.17789  0.11507  0.
  0.16155  0.       0.       0.       0.       0.       0.       0.
  0.      -0.10185 -0.11491  0.       0.14154  0.       0.       0.
  0.       0.       0.56786  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
d00c59be4263b3552cc7a3243953d14f,True,-2994019.551675598,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,-22.11759522370994,"[-0.17806  0.27985  0.0146   0.10625  0.      -0.74591 -0.0982   0.
 -0.0762  -0.15571  0.       0.       0.       0.       0.       0.
  0.       0.56776  0.       0.       0.04682  0.2827   0.       0.
  0.       0.      -0.07653 -0.23934  0.08599  0.10931  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d010163d240814f72c224de59a49dfeb,True,-3104700.4811634207,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,194.26470686215907,"[ 0.19653 -0.46495  0.42622  0.24582  0.       0.20597  0.       0.
 -0.54518 -0.05651  0.      -0.51933 -0.00819  0.       0.       0.
  0.      -0.07492  0.21579  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.      -0.04467  0.       0.
  0.       0.       0.       0.       0.       0.      -0.06145  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d04139634e1f5e24bf3ba4f2ee0080ef,True,-2580911.547083118,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,17.1813043076545,"[-0.10601  0.00034 -0.08473  0.08755  0.      -0.15095 -0.11215  0.
 -0.10795  0.08824  0.       0.       0.       0.       0.       0.
  0.      -0.01953  0.09585  0.09531 -0.00045  0.08759  0.       0.
  0.       0.       0.08815  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",test
d04e8b581740d6e898cdcfb6f11fc695,True,-2019151.1268747256,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,-58.83214468904771,"[-0.56701  0.13929  0.132    0.       0.       0.15989  0.09362  0.
 -0.11248  0.08387  0.       0.       0.       0.       0.       0.
  0.      -0.64413 -0.01249  0.       0.       0.       0.       0.
  0.       0.       0.09244  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d04f83c6c5868d0f0f296846c8ee2ee4,True,-3579645.082777716,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,166.49703010637313,"[ 0.15175 -0.34062  0.02197  0.13938  0.      -0.42594  0.       0.
  0.08009 -0.07109  0.       0.       0.       0.       0.       0.
  0.       0.22232  0.46668  0.       0.       0.       0.       0.
  0.       0.       0.52352 -0.05539  0.      -0.06073  0.1166   0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d050001eef9e7a9e4fc132bf69059e77,True,-3148391.124526908,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,19,48.688503661658615,"[ 0.39629 -0.44817 -0.56606 -0.03286  0.       0.047    0.08957  0.
  0.15542  0.       0.      -0.05629 -0.0579   0.       0.       0.
  0.       0.19078  0.13692  0.12916  0.1222   0.       0.       0.
  0.       0.      -0.12162  0.09376  0.       0.       0.       0.
  0.       0.       0.       0.09753  0.       0.       0.16986  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d05a4d6a4e376334b0900f0e53f996f8,True,-4333673.655030658,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,-0.6550555666908622,"[-0.60162  0.63437  0.43682  0.       0.      -0.64194 -0.58564  0.
 -0.64083  0.20669  0.       0.       0.       0.       0.       0.
  0.       0.21436  0.45933  0.       0.15858  0.       0.       0.
  0.       0.       0.21428  0.46292  0.      -0.28626  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d05b701f73e709bdabc9d2e691b9de9d,True,-3618378.408229754,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,-1.4982872479595244,"[-0.02285  0.02412 -0.09589 -0.13917  0.      -0.08221 -0.14843  0.
  0.63319 -0.14821  0.14977  0.622    0.30352  0.       0.       0.
  0.       0.       0.       0.      -0.15767  0.09584  0.09529  0.
  0.       0.      -0.50505 -0.62293  0.      -0.16148  0.09956  0.08928
  0.       0.       0.      -0.52354 -0.6598   0.      -0.88317  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d067bb8616cf69a18f8502961af5edca,True,-5175103.289824317,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,97.7412363057956,"[-0.12202  0.1151   0.11391  0.11874  0.      -0.0904  -0.03585  0.
 -0.10595 -0.10695  0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.47242 -0.06104  0.       0.
  0.       0.       0.       0.       0.       0.1139   0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d09e66eac21a777ba0ff053272550715,True,-2564093.8469016016,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,190.5404777997173,"[-0.02439 -0.04883 -0.03702  0.       0.       0.07268  0.       0.
 -0.03673  0.       0.       0.       0.       0.       0.       0.
  0.      -0.0595  -0.11199  0.       0.       0.       0.       0.
  0.       0.      -0.08357  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d0af1bd438ba5bb7cd0dedb0a1c1d693,True,-2206679.096450203,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,88.22335946001112,"[ 0.19899 -0.61469 -0.06136 -0.10963  0.       0.2379   0.46615  0.
  0.40875 -0.05346  0.      -0.06605  0.1163   0.       0.       0.
  0.      -0.0182  -0.10275  0.       0.       0.       0.       0.
  0.       0.      -0.62611  0.       0.      -0.09399  0.11651  0.
  0.       0.       0.       0.1078   0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",test
d0b1921a75a2ca4ff9d254a4080fa2e0,True,-4360128.864241395,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,28,-5.681049299426377,"[-0.06381  0.23141 -0.03407  0.08383  0.      -0.62586 -0.05115  0.
  0.05641 -0.14703  0.      -0.39822  0.12125  0.       0.       0.
  0.       0.54795  0.47676  0.      -0.03743 -0.14667  0.       0.
  0.       0.       0.11742  0.       0.       0.10271  0.10104  0.
  0.       0.       0.       0.17816  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d0c75b013cfd0942793cd8968a0954be,True,-3055618.809894448,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,29.44947329256684,"[-0.01455 -0.01734 -0.15733 -0.09879  0.      -0.15345 -0.09902  0.
 -0.07144  0.09666  0.09659 -0.09285  0.08842  0.       0.       0.
  0.      -0.16183  0.09612  0.09492 -0.09245  0.08941  0.       0.
  0.       0.      -0.1632   0.0946   0.       0.       0.       0.
  0.       0.       0.       0.08869  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d0c8a58a1c2b0302db61b384bc24a1be,True,-2579713.4013246386,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,-158.51518337568268,"[-0.63703  0.63696  0.4241   0.       0.      -0.6367  -0.90276  0.
 -0.62649 -0.10084  0.       0.       0.       0.       0.       0.
  0.       0.52744  0.       0.       0.45224  0.45132  0.       0.
  0.       0.       0.10007  0.47963  0.      -0.08091  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d0e88b829cbe8e71395b99db6ceed60a,True,-1725200.227923108,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,-89.80958387604915,"[-0.58395  0.41965  0.       0.       0.      -0.11564 -0.11796  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.04221 -0.15693  0.119    0.0393  -0.15917  0.12076  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
d0f1804bc0b7f653d5ae933809076ab4,True,-4749813.280704002,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,43.62149962596595,"[ 0.00586  0.12523 -0.04214 -0.05569  0.      -0.51417 -0.10912  0.14708
  0.09183  0.14801  0.      -0.07162  0.1225   0.       0.       0.
  0.       0.55033  0.02521  0.       0.41492  0.28239  0.       0.
  0.       0.       0.52827 -0.05877  0.       0.       0.       0.
  0.       0.       0.       0.11925  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d0f1a6398b7af55147b8a6f7ee359b4e,True,-2909024.1685769614,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,168.98692257516086,"[ 0.44798 -0.45992 -0.58534 -0.15926  0.       0.5647   0.16901  0.
  0.24596  0.       0.      -0.14302  0.11244  0.10807  0.       0.
  0.      -0.66062 -0.14034  0.      -0.08022 -0.08566  0.       0.
  0.       0.      -0.18721  0.       0.       0.       0.       0.
  0.       0.       0.      -0.24181  0.09236  0.08735  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d0f83f7675b12da18872a325869573ae,True,-4636370.918374379,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,20,131.02214699611068,"[ 0.42176 -0.43009 -0.56751 -0.07074  0.       0.03585  0.16744  0.
  0.3493   0.       0.       0.40124 -0.0169   0.       0.       0.
  0.      -0.02482  0.14295  0.12886 -0.12685  0.15008  0.       0.
  0.       0.      -0.07619 -0.12042  0.       0.       0.       0.
  0.       0.       0.      -0.63835  0.       0.       0.13219  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d0fc2316e5da0a0c1d5834d0e73afc19,True,-4623536.0042844135,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,71.08254429232329,"[ 0.55856 -0.65648 -0.70761  0.09306  0.       0.       0.       0.
  0.02512  0.46691  0.      -0.59723 -0.17408  0.13707  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.02632  0.11515  0.11093  0.       0.       0.
  0.       0.       0.       0.03422  0.       0.       0.56051  0.12226
  0.11211  0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",test
d1118209d9073bf0255d0759a311b5f8,True,-2862265.604002493,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,37.45301977684721,"[ 0.60123 -0.3982  -0.59713 -0.59798  0.       0.19897  0.08361  0.
  0.50889  0.       0.       0.15958  0.       0.       0.       0.
  0.      -0.15524 -0.05909  0.       0.13482  0.       0.       0.
  0.       0.      -0.50167  0.       0.       0.       0.       0.
  0.       0.       0.       0.40862  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d123f6ce7d2ed21da5d82826bb8d0b05,True,-5578352.98107217,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,-51.99830025061965,"[-0.63455  0.56821  0.       0.       0.      -0.66039  0.1689   0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.20004  0.44858  0.      -0.41069 -0.03032  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
d12947b0bfa6aba4158c602ddeaac8a2,True,-2946940.093823807,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,79.04925501858816,"[ 0.6253  -0.73031 -0.62316 -0.02131  0.       0.59676  0.       0.
  0.       0.       0.      -0.08629 -0.15306 -0.23176  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.00598  0.17552  0.10578 -0.15263  0.09391
  0.09244  0.09977  0.09494  0.09184  0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d12bf9fe71cd74db81d0d1cd02a2ce04,True,-3658787.292530523,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,94.51202942570671,"[-0.08382  0.00161 -0.0787   0.10429  0.       0.28962 -0.10146  0.
 -0.05709  0.10239  0.       0.       0.       0.       0.       0.
  0.      -0.09508 -0.37339  0.       0.02349  0.10202  0.       0.
  0.       0.       0.57128  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d12cd7e18dc878414345c0f2095c3b87,True,-3247056.3728073887,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,88.05057008611038,"[-0.09141 -0.01692 -0.09452  0.09009  0.       0.00214 -0.08689  0.
 -0.08852  0.08938  0.       0.       0.       0.       0.       0.
  0.      -0.16034 -0.09792  0.      -0.05449  0.10264  0.       0.
  0.       0.       0.08977  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d15e693133bcb7d2cf91309479cb00db,True,-3975352.385610311,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,19.24006087658927,"[-0.11331  0.0053  -0.08213  0.09201  0.      -0.13346 -0.24247  0.
 -0.10917  0.09145  0.       0.       0.       0.       0.       0.
  0.       0.19938  0.10228  0.       0.0985   0.09743  0.09349  0.
  0.       0.       0.11687  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
d165f0731125b2564c0d1a2964d936d1,True,-3133011.5763802165,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,-2.934172935783863,"[-0.53589  0.186    0.17395  0.       0.      -0.05303  0.11895  0.
 -0.09629  0.10937  0.       0.       0.       0.       0.       0.
  0.       0.63853 -0.03472  0.       0.       0.       0.       0.
  0.       0.       0.11459  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
