name,smiles,nuc_sites,nuc_prod_smis,nuc_names,MCA_values,MCA_calc_logs,nuc_prod_name,split
cc702891b1e4f22d579a7300327a810e,[C-]#[N+]C1=C2c3c[nH]c4cccc(c34)C(C)(C)[C@H]2C[C@@H](Cl)[C@]1(C)C=C,11,[C-]#[N+]C1=C2C3=CNC4=CC=CC(C)([C+]43)C(C)(C)[C@H]2C[C@@H](Cl)[C@]1(C)C=C,double_bond,332.2534762569703,"[[None, 'cc702891b1e4f22d579a7300327a810e/reac01/conf04/gfn1/cc702891b1e4f22d579a7300327a810e_reac01_conf04_gfn1_opt.sdf'], [None, 'cc702891b1e4f22d579a7300327a810e/reac01prodN11/conf20/gfn1/cc702891b1e4f22d579a7300327a810e_reac01prodN11_conf20_gfn1_opt.sdf']]",cc702891b1e4f22d579a7300327a810e_nuc_11,train
cc7f223cbbe551a279af77cc048f3ce5,CC12CC(c3ccccc3O1)C(C(=O)N1CCOCC1)C(=O)N2,22,C[NH+]1C(=O)C(C(=O)N2CCOCC2)C2CC1(C)Oc1ccccc12,atom_with_lone_pair,363.968580734916,"[[None, 'cc7f223cbbe551a279af77cc048f3ce5/reac01/conf18/gfn1/cc7f223cbbe551a279af77cc048f3ce5_reac01_conf18_gfn1_opt.sdf'], [None, 'cc7f223cbbe551a279af77cc048f3ce5/reac01prodN14/conf08/gfn1/cc7f223cbbe551a279af77cc048f3ce5_reac01prodN14_conf08_gfn1_opt.sdf']]",cc7f223cbbe551a279af77cc048f3ce5_nuc_22,train
cc922cfca5450f44d11532afa6f7a75e,Cc1c(Cl)ccc2c1N1[C@H](CNC[C@H]1C)C2,7,CC1=C(Cl)C=C[C+]2C[C@H]3CNC[C@@H](C)N3C12C,double_bond,276.6891584759578,"[[None, 'cc922cfca5450f44d11532afa6f7a75e/reac01/conf12/gfn1/cc922cfca5450f44d11532afa6f7a75e_reac01_conf12_gfn1_opt.sdf'], [None, 'cc922cfca5450f44d11532afa6f7a75e/reac01prodN08/conf07/gfn1/cc922cfca5450f44d11532afa6f7a75e_reac01prodN08_conf07_gfn1_opt.sdf']]",cc922cfca5450f44d11532afa6f7a75e_nuc_7,train
cc9dda34f1b10d843d441dfb1573f783,CN1CCN(CCOc2ccc3c(=O)cc(N4CCOCC4)oc3c2)CC1,24,CC1C(OCCN2CCN(C)CC2)=CC=C2C(=O)C=C(N3CCOCC3)O[C+]21,double_bond,332.98468229640275,"[[None, 'cc9dda34f1b10d843d441dfb1573f783/reac01/conf16/gfn1/cc9dda34f1b10d843d441dfb1573f783_reac01_conf16_gfn1_opt.sdf'], [None, 'cc9dda34f1b10d843d441dfb1573f783/reac01prodN15/conf08/gfn1/cc9dda34f1b10d843d441dfb1573f783_reac01prodN15_conf08_gfn1_opt.sdf']]",cc9dda34f1b10d843d441dfb1573f783_nuc_24,train
ccca6556ad88699817bd85a32d8e19dd,CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)C[C@H]1O,8,CC(C)=CCNC1=NC(C)[N+]c2c1ncn2[C@@H]1O[C@H](CO)C[C@H]1O,double_bond,276.062431496568,"[[None, 'ccca6556ad88699817bd85a32d8e19dd/reac01/conf20/gfn1/ccca6556ad88699817bd85a32d8e19dd_reac01_conf20_gfn1_opt.sdf'], [None, 'ccca6556ad88699817bd85a32d8e19dd/reac01prodN09/conf07/gfn1/ccca6556ad88699817bd85a32d8e19dd_reac01prodN09_conf07_gfn1_opt.sdf']]",ccca6556ad88699817bd85a32d8e19dd_nuc_8,train
ccd409c9ee5b781714eddb9220f994e8,CC(S(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1,3,C[O+]=S(=O)(c1ccccc1)C(C)S(=O)(=O)c1ccccc1,atom_with_lone_pair,285.5075458679348,"[[None, 'ccd409c9ee5b781714eddb9220f994e8/reac01/conf07/gfn1/ccd409c9ee5b781714eddb9220f994e8_reac01_conf07_gfn1_opt.sdf'], [None, 'ccd409c9ee5b781714eddb9220f994e8/reac01prodN06/conf08/gfn1/ccd409c9ee5b781714eddb9220f994e8_reac01prodN06_conf08_gfn1_opt.sdf']]",ccd409c9ee5b781714eddb9220f994e8_nuc_3,train
ccdb6bc856ff5429eda3f292dc532c85,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CC(C)(N)C3)cc21,11,CCN1C=C(C(=O)O)C(=O)[C+]2C1=CC(N1CC(C)(N)C1)=C(F)C2C,double_bond,292.14450730010867,"[[None, 'ccdb6bc856ff5429eda3f292dc532c85/reac01/conf09/gfn1/ccdb6bc856ff5429eda3f292dc532c85_reac01_conf09_gfn1_opt.sdf'], [None, 'ccdb6bc856ff5429eda3f292dc532c85/reac01prodN11/conf01/gfn1/ccdb6bc856ff5429eda3f292dc532c85_reac01prodN11_conf01_gfn1_opt.sdf']]",ccdb6bc856ff5429eda3f292dc532c85_nuc_11,train
cce1459b49dc008e2e4ab9f68495dc61,COc1ccc(Cl)cc1-c1ccc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1,26,COc1ccc(Cl)cc1-c1ccc2cccc(-c3cc4c([nH]3)CCNC4=[O+]C)c2n1,atom_with_lone_pair,390.0552608119324,"[[None, 'cce1459b49dc008e2e4ab9f68495dc61/reac01/conf11/gfn1/cce1459b49dc008e2e4ab9f68495dc61_reac01_conf11_gfn1_opt.sdf'], [None, 'cce1459b49dc008e2e4ab9f68495dc61/reac01prodN26/conf11/gfn1/cce1459b49dc008e2e4ab9f68495dc61_reac01prodN26_conf11_gfn1_opt.sdf']]",cce1459b49dc008e2e4ab9f68495dc61_nuc_26,train
cce7f754d27d110be6fb7b81295529c2,NCCN[C@@H](Cc1cn(CCc2ccccc2)cn1)C(=O)O,18,C[n+]1cn(CCc2ccccc2)cc1C[C@H](NCCN)C(=O)O,Pyridine_like_nitrogen,475.92316322540864,"[[None, 'cce7f754d27d110be6fb7b81295529c2/reac01/conf16/gfn1/cce7f754d27d110be6fb7b81295529c2_reac01_conf16_gfn1_opt.sdf'], [None, 'cce7f754d27d110be6fb7b81295529c2/reac01prodN05/conf07/gfn1/cce7f754d27d110be6fb7b81295529c2_reac01prodN05_conf07_gfn1_opt.sdf']]",cce7f754d27d110be6fb7b81295529c2_nuc_18,train
ccf69f9449e1a6d5f18face7e3ba2ce0,CCCn1cnc2cc3c(cc21)C1CNCC3C1,14,CCCn1cnc2cc3c(cc21)C1CC3C[NH+](C)C1,Amine,500.764124723617,"[[None, 'ccf69f9449e1a6d5f18face7e3ba2ce0/reac01/conf08/gfn1/ccf69f9449e1a6d5f18face7e3ba2ce0_reac01_conf08_gfn1_opt.sdf'], [None, 'ccf69f9449e1a6d5f18face7e3ba2ce0/reac01prodN02/conf19/gfn1/ccf69f9449e1a6d5f18face7e3ba2ce0_reac01prodN02_conf19_gfn1_opt.sdf']]",ccf69f9449e1a6d5f18face7e3ba2ce0_nuc_14,train
ccf7b1b3de551cb176ffa82b75a54fa7,Cn1ncc2c(Oc3ccc4c(c3)nc(Nc3ccc(Br)cc3)n4C)ncnc21,18,CC1C=C(Nc2nc3cc(Oc4ncnc5c4cnn5C)ccc3n2C)C=C[C+]1Br,double_bond,281.5344428550452,"[[None, 'ccf7b1b3de551cb176ffa82b75a54fa7/reac01/conf14/gfn1/ccf7b1b3de551cb176ffa82b75a54fa7_reac01_conf14_gfn1_opt.sdf'], [None, 'ccf7b1b3de551cb176ffa82b75a54fa7/reac01prodN20/conf04/gfn1/ccf7b1b3de551cb176ffa82b75a54fa7_reac01prodN20_conf04_gfn1_opt.sdf']]",ccf7b1b3de551cb176ffa82b75a54fa7_nuc_18,train
cd0595c1cbfa184e89e66bd92de7b489,Cc1ccc(/C=N/n2c(S)nnc2COc2ccccc2)cc1,17,Cc1ccc(/C=N/n2c(S)nnc2COC2=CC(C)[CH+]C=C2)cc1,double_bond,312.4716837820597,"[[None, 'cd0595c1cbfa184e89e66bd92de7b489/reac01/conf20/gfn1/cd0595c1cbfa184e89e66bd92de7b489_reac01_conf20_gfn1_opt.sdf'], [None, 'cd0595c1cbfa184e89e66bd92de7b489/reac01prodN14/conf18/gfn1/cd0595c1cbfa184e89e66bd92de7b489_reac01prodN14_conf18_gfn1_opt.sdf']]",cd0595c1cbfa184e89e66bd92de7b489_nuc_17,train
cd22b452a35213f0238d4ed9f1270711,C=CCOc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,18,C=CCOc1ccc2c(c1)C13CCCCC1C(C2)[N+](C)(C)CC3,Amine,499.83915734943,"[[None, 'cd22b452a35213f0238d4ed9f1270711/reac01/conf16/gfn1/cd22b452a35213f0238d4ed9f1270711_reac01_conf16_gfn1_opt.sdf'], [None, 'cd22b452a35213f0238d4ed9f1270711/reac01prodN02/conf09/gfn1/cd22b452a35213f0238d4ed9f1270711_reac01prodN02_conf09_gfn1_opt.sdf']]",cd22b452a35213f0238d4ed9f1270711_nuc_18,train
cd3571494a57fd8a2bd9bffd44f735a6,CCCNc1c(OCC)cnc2c(CC)cnn12,3,CCC[NH+](C)c1c(OCC)cnc2c(CC)cnn12,Amine,402.9952593063936,"[[None, 'cd3571494a57fd8a2bd9bffd44f735a6/reac01/conf05/gfn1/cd3571494a57fd8a2bd9bffd44f735a6_reac01_conf05_gfn1_opt.sdf'], [None, 'cd3571494a57fd8a2bd9bffd44f735a6/reac01prodN03/conf05/gfn1/cd3571494a57fd8a2bd9bffd44f735a6_reac01prodN03_conf05_gfn1_opt.sdf']]",cd3571494a57fd8a2bd9bffd44f735a6_nuc_3,train
cd3a3c594744f35fcd17dc582f8f85b1,O=C(CSc1nc2ccc(NC(=O)CCl)cc2s1)NCc1ccccc1,16,CC12[CH+]C(NC(=O)CCl)=CC=C1N=C(SCC(=O)NCc1ccccc1)S2,double_bond,273.35038779396564,"[[None, 'cd3a3c594744f35fcd17dc582f8f85b1/reac01/conf18/gfn1/cd3a3c594744f35fcd17dc582f8f85b1_reac01_conf18_gfn1_opt.sdf'], [None, 'cd3a3c594744f35fcd17dc582f8f85b1/reac01prodN12/conf18/gfn1/cd3a3c594744f35fcd17dc582f8f85b1_reac01prodN12_conf18_gfn1_opt.sdf']]",cd3a3c594744f35fcd17dc582f8f85b1_nuc_16,train
cd4cefe0eec6a352e67eb7becb58ad78,COc1ccc2c(c1)CCC(C1CCC(O)C1(C)C)C2,15,COc1ccc2c(c1)CCC(C1CCC([OH+]C)C1(C)C)C2,atom_with_lone_pair,328.9063419159502,"[[None, 'cd4cefe0eec6a352e67eb7becb58ad78/reac01/conf17/gfn1/cd4cefe0eec6a352e67eb7becb58ad78_reac01_conf17_gfn1_opt.sdf'], [None, 'cd4cefe0eec6a352e67eb7becb58ad78/reac01prodN08/conf09/gfn1/cd4cefe0eec6a352e67eb7becb58ad78_reac01prodN08_conf09_gfn1_opt.sdf']]",cd4cefe0eec6a352e67eb7becb58ad78_nuc_15,train
cd54aee6a9ea5bdfe433179bc291d095,CCOC(=O)c1c(NC2=NS(=O)(=O)c3ccccc32)sc2c1CCCCC2,9,CCOC(=O)c1c(NC2=[N+](C)S(=O)(=O)c3ccccc32)sc2c1CCCCC2,Pyridine_like_nitrogen,367.4032713714987,"[[None, 'cd54aee6a9ea5bdfe433179bc291d095/reac01/conf18/gfn1/cd54aee6a9ea5bdfe433179bc291d095_reac01_conf18_gfn1_opt.sdf'], [None, 'cd54aee6a9ea5bdfe433179bc291d095/reac01prodN03/conf01/gfn1/cd54aee6a9ea5bdfe433179bc291d095_reac01prodN03_conf01_gfn1_opt.sdf']]",cd54aee6a9ea5bdfe433179bc291d095_nuc_9,train
cd56fe623d3e2560dec480181a915d1f,O=c1[nH]cnc2c1-c1cccn1CC2,4,C[n+]1c[nH]c(=O)c2c1CCn1cccc1-2,Pyridine_like_nitrogen,438.2510631652549,"[[None, 'cd56fe623d3e2560dec480181a915d1f/reac01/conf07/gfn1/cd56fe623d3e2560dec480181a915d1f_reac01_conf07_gfn1_opt.sdf'], [None, 'cd56fe623d3e2560dec480181a915d1f/reac01prodN02/conf10/gfn1/cd56fe623d3e2560dec480181a915d1f_reac01prodN02_conf10_gfn1_opt.sdf']]",cd56fe623d3e2560dec480181a915d1f_nuc_4,train
cd7867dd0e67c760d8df986ac2679a8a,COc1ccc(-n2nc(-c3ccc(C)cc3)c3cnc4cc(F)c(F)cc4c32)cc1,11,COc1ccc(-n2nc(C3=CC(C)[C+](C)C=C3)c3cnc4cc(F)c(F)cc4c32)cc1,double_bond,314.29264927236363,"[[None, 'cd7867dd0e67c760d8df986ac2679a8a/reac01/conf04/gfn1/cd7867dd0e67c760d8df986ac2679a8a_reac01_conf04_gfn1_opt.sdf'], [None, 'cd7867dd0e67c760d8df986ac2679a8a/reac01prodN12/conf03/gfn1/cd7867dd0e67c760d8df986ac2679a8a_reac01prodN12_conf03_gfn1_opt.sdf']]",cd7867dd0e67c760d8df986ac2679a8a_nuc_11,train
cd7bb041462bb9e6196e8dc0fb608d5e,Nc1nc(I)nc2c1ncn2CCCCOP(=O)(O)OP(=O)(O)OP(=O)(O)O,15,C[O+](CCCCn1cnc2c(N)nc(I)nc21)P(=O)(O)OP(=O)(O)OP(=O)(O)O,atom_with_lone_pair,262.03365933708847,"[[None, 'cd7bb041462bb9e6196e8dc0fb608d5e/reac01/conf17/gfn1/cd7bb041462bb9e6196e8dc0fb608d5e_reac01_conf17_gfn1_opt.sdf'], [None, 'cd7bb041462bb9e6196e8dc0fb608d5e/reac01prodN15/conf12/gfn1/cd7bb041462bb9e6196e8dc0fb608d5e_reac01prodN15_conf12_gfn1_opt.sdf']]",cd7bb041462bb9e6196e8dc0fb608d5e_nuc_15,train
cd8856a9ba3c2842de254536f03617ae,Cc1cc(-c2ccc(-c3cc4c(C)ccc(C)c4o3)[nH]2)c(C)cc1C(=O)O,26,C[OH+]C(=O)c1cc(C)c(-c2ccc(-c3cc4c(C)ccc(C)c4o3)[nH]2)cc1C,atom_with_lone_pair,252.14408419793472,"[[None, 'cd8856a9ba3c2842de254536f03617ae/reac01/conf11/gfn1/cd8856a9ba3c2842de254536f03617ae_reac01_conf11_gfn1_opt.sdf'], [None, 'cd8856a9ba3c2842de254536f03617ae/reac01prodN23/conf06/gfn1/cd8856a9ba3c2842de254536f03617ae_reac01prodN23_conf06_gfn1_opt.sdf']]",cd8856a9ba3c2842de254536f03617ae_nuc_26,train
cda76b8e4db5def956e4bff0217fe31a,O=C(O)c1[nH]nc(-c2ccccc2)c1Cc1cccc(-c2ccc(F)cc2)c1,22,CC1C=C(c2cccc(Cc3c(-c4ccccc4)n[nH]c3C(=O)O)c2)C=C[C+]1F,double_bond,300.51823623711243,"[[None, 'cda76b8e4db5def956e4bff0217fe31a/reac01/conf01/gfn1/cda76b8e4db5def956e4bff0217fe31a_reac01_conf01_gfn1_opt.sdf'], [None, 'cda76b8e4db5def956e4bff0217fe31a/reac01prodN19/conf15/gfn1/cda76b8e4db5def956e4bff0217fe31a_reac01prodN19_conf15_gfn1_opt.sdf']]",cda76b8e4db5def956e4bff0217fe31a_nuc_22,train
cdaa43ec86feccc679dd8d24d2760de0,O=C1C2C3CCC(O3)C2C(=O)N1CCO,0,C[O+]=C1C2C3CCC(O3)C2C(=O)N1CCO,atom_with_lone_pair,327.3136762538925,"[[None, 'cdaa43ec86feccc679dd8d24d2760de0/reac01/conf07/gfn1/cdaa43ec86feccc679dd8d24d2760de0_reac01_conf07_gfn1_opt.sdf'], [None, 'cdaa43ec86feccc679dd8d24d2760de0/reac01prodN03/conf17/gfn1/cdaa43ec86feccc679dd8d24d2760de0_reac01prodN03_conf17_gfn1_opt.sdf']]",cdaa43ec86feccc679dd8d24d2760de0_nuc_0,train
cdac6ac90062778fb50fc73fe5313177,CC(C)CCN(C)C(=O)c1ccc(NC(=O)N2Cc3ccc(F)cc3C2)cc1,5,CC(C)CC[N+](C)(C)C(=O)c1ccc(NC(=O)N2Cc3ccc(F)cc3C2)cc1,atom_with_lone_pair,387.137368788477,"[[None, 'cdac6ac90062778fb50fc73fe5313177/reac01/conf16/gfn1/cdac6ac90062778fb50fc73fe5313177_reac01_conf16_gfn1_opt.sdf'], [None, 'cdac6ac90062778fb50fc73fe5313177/reac01prodN16/conf14/gfn1/cdac6ac90062778fb50fc73fe5313177_reac01prodN16_conf14_gfn1_opt.sdf']]",cdac6ac90062778fb50fc73fe5313177_nuc_5,test
cdb6322fef48a80ad08dc36fb9772b8a,O=C1CCC(=O)N1Cc1c(Cl)cccc1Cl,0,C[O+]=C1CCC(=O)N1Cc1c(Cl)cccc1Cl,atom_with_lone_pair,330.49597027199343,"[[None, 'cdb6322fef48a80ad08dc36fb9772b8a/reac01/conf16/gfn1/cdb6322fef48a80ad08dc36fb9772b8a_reac01_conf16_gfn1_opt.sdf'], [None, 'cdb6322fef48a80ad08dc36fb9772b8a/reac01prodN06/conf03/gfn1/cdb6322fef48a80ad08dc36fb9772b8a_reac01prodN06_conf03_gfn1_opt.sdf']]",cdb6322fef48a80ad08dc36fb9772b8a_nuc_0,train
cdb7157f9863597a09580dacfaec9e6a,CCC1CN(C(=O)Nc2cc(C)ccc2OC)c2cc(Cl)ccc2O1,14,CCC1CN(C(=O)NC2=CC(C)=C[CH+]C2(C)OC)c2cc(Cl)ccc2O1,double_bond,343.3125751372427,"[[None, 'cdb7157f9863597a09580dacfaec9e6a/reac01/conf15/gfn1/cdb7157f9863597a09580dacfaec9e6a_reac01_conf15_gfn1_opt.sdf'], [None, 'cdb7157f9863597a09580dacfaec9e6a/reac01prodN11/conf11/gfn1/cdb7157f9863597a09580dacfaec9e6a_reac01prodN11_conf11_gfn1_opt.sdf']]",cdb7157f9863597a09580dacfaec9e6a_nuc_14,train
cdd02d4df31a16499b965cd8df5d177d,Cc1c(O)cc2c(c1C)OC(C)(CCCC(C)C)CC2=O,7,CC1=C(O)C=C2C(=O)CC(C)(CCCC(C)C)O[C+]2C1(C)C,double_bond,346.4642723542638,"[[None, 'cdd02d4df31a16499b965cd8df5d177d/reac01/conf19/gfn1/cdd02d4df31a16499b965cd8df5d177d_reac01_conf19_gfn1_opt.sdf'], [None, 'cdd02d4df31a16499b965cd8df5d177d/reac01prodN09/conf09/gfn1/cdd02d4df31a16499b965cd8df5d177d_reac01prodN09_conf09_gfn1_opt.sdf']]",cdd02d4df31a16499b965cd8df5d177d_nuc_7,train
cddf6498720b773fc38bd9157aec4e7b,Cc1csc2c(C3CCCN(C(=O)CCCn4cncn4)C3)nc(C)n12,16,Cc1csc2c(C3CCCN(C(=O)CCC[N+]4(C)C=NC=N4)C3)nc(C)n12,Amine,260.30312331113964,"[[None, 'cddf6498720b773fc38bd9157aec4e7b/reac01/conf08/gfn1/cddf6498720b773fc38bd9157aec4e7b_reac01_conf08_gfn1_opt.sdf'], [None, 'cddf6498720b773fc38bd9157aec4e7b/reac01prodN01/conf01/gfn1/cddf6498720b773fc38bd9157aec4e7b_reac01prodN01_conf01_gfn1_opt.sdf']]",cddf6498720b773fc38bd9157aec4e7b_nuc_16,train
cde21247b7fe0eee5ba6895ed7ca2dda,COc1oc(CC(O)CCCCCOc2ccccc2)c(C)c(=O)c1C,3,COc1c(C)c(=O)c(C)c(CC(O)CCCCCOc2ccccc2)[o+]1C,atom_with_lone_pair,183.62736210040748,"[[None, 'cde21247b7fe0eee5ba6895ed7ca2dda/reac01/conf19/gfn1/cde21247b7fe0eee5ba6895ed7ca2dda_reac01_conf19_gfn1_opt.sdf'], [None, 'cde21247b7fe0eee5ba6895ed7ca2dda/reac01prodN13/conf09/gfn1/cde21247b7fe0eee5ba6895ed7ca2dda_reac01prodN13_conf09_gfn1_opt.sdf']]",cde21247b7fe0eee5ba6895ed7ca2dda_nuc_3,train
cded22af2e339320480290dc5e918ab5,COc1cccc2c1OCC(CNC(=O)COCC(F)(F)C(F)F)C2,12,COc1cccc2c1OCC(C[NH+](C)C(=O)COCC(F)(F)C(F)F)C2,atom_with_lone_pair,353.5294732754119,"[[None, 'cded22af2e339320480290dc5e918ab5/reac01/conf15/gfn1/cded22af2e339320480290dc5e918ab5_reac01_conf15_gfn1_opt.sdf'], [None, 'cded22af2e339320480290dc5e918ab5/reac01prodN12/conf13/gfn1/cded22af2e339320480290dc5e918ab5_reac01prodN12_conf13_gfn1_opt.sdf']]",cded22af2e339320480290dc5e918ab5_nuc_12,train
ce086ebc46869d4094feaea7e17882d0,N#Cc1ccc(OCC(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,10,C[N+]1(C(=O)COc2ccc(C#N)cc2)CCN(C(=O)c2ccco2)CC1,atom_with_lone_pair,343.09058665670455,"[[None, 'ce086ebc46869d4094feaea7e17882d0/reac01/conf01/gfn1/ce086ebc46869d4094feaea7e17882d0_reac01_conf01_gfn1_opt.sdf'], [None, 'ce086ebc46869d4094feaea7e17882d0/reac01prodN16/conf11/gfn1/ce086ebc46869d4094feaea7e17882d0_reac01prodN16_conf11_gfn1_opt.sdf']]",ce086ebc46869d4094feaea7e17882d0_nuc_10,train
ce0c0292abb24188ca8c60d840c3846b,Cc1nc2cc(Br)ccc2nc1Oc1ccc(N)cc1,4,CC1=N[C+]2C(=CC=C(Br)C2C)N=C1Oc1ccc(N)cc1,double_bond,302.9169992953539,"[[None, 'ce0c0292abb24188ca8c60d840c3846b/reac01/conf04/gfn1/ce0c0292abb24188ca8c60d840c3846b_reac01_conf04_gfn1_opt.sdf'], [None, 'ce0c0292abb24188ca8c60d840c3846b/reac01prodN07/conf10/gfn1/ce0c0292abb24188ca8c60d840c3846b_reac01prodN07_conf10_gfn1_opt.sdf']]",ce0c0292abb24188ca8c60d840c3846b_nuc_4,train
ce0d2f34974dee1acf81f2413f327ed4,O=C(O)c1cc2sccc2c(NCCc2ccccc2)n1,5,CC12C=C(C(=O)O)N=C(NCCc3ccccc3)[C+]1C=CS2,double_bond,251.3219213117845,"[[None, 'ce0d2f34974dee1acf81f2413f327ed4/reac01/conf17/gfn1/ce0d2f34974dee1acf81f2413f327ed4_reac01_conf17_gfn1_opt.sdf'], [None, 'ce0d2f34974dee1acf81f2413f327ed4/reac01prodN07/conf09/gfn1/ce0d2f34974dee1acf81f2413f327ed4_reac01prodN07_conf09_gfn1_opt.sdf']]",ce0d2f34974dee1acf81f2413f327ed4_nuc_5,train
ce11dd0ea7d71961be167c56d252133a,CCN(CC)c1nc2cc(Cl)c(N)cc2nc1N,14,CCN(CC)C1=NC2=CC(Cl)=C(N)[CH+]C2(C)N=C1N,double_bond,314.9605461503379,"[[None, 'ce11dd0ea7d71961be167c56d252133a/reac01/conf19/gfn1/ce11dd0ea7d71961be167c56d252133a_reac01_conf19_gfn1_opt.sdf'], [None, 'ce11dd0ea7d71961be167c56d252133a/reac01prodN12/conf01/gfn1/ce11dd0ea7d71961be167c56d252133a_reac01prodN12_conf01_gfn1_opt.sdf']]",ce11dd0ea7d71961be167c56d252133a_nuc_14,train
ce12114e17ccdae828a17a01548d5b5e,COCCCN=C(S)N1CCN(c2nc(-c3ccc(F)cc3)cs2)CC1,22,COCCCN=C(S)N1CCN(C2=N[C+](c3ccc(F)cc3)C(C)S2)CC1,double_bond,473.947095124051,"[[None, 'ce12114e17ccdae828a17a01548d5b5e/reac01/conf07/gfn1/ce12114e17ccdae828a17a01548d5b5e_reac01_conf07_gfn1_opt.sdf'], [None, 'ce12114e17ccdae828a17a01548d5b5e/reac01prodN12/conf18/gfn1/ce12114e17ccdae828a17a01548d5b5e_reac01prodN12_conf18_gfn1_opt.sdf']]",ce12114e17ccdae828a17a01548d5b5e_nuc_22,train
ce169069b2ce3905cd2b8eb375b474db,CCCc1cc2c(cc1O)OC(C)C(n1ccnc1)C2=O,7,CCCC1=CC2=C(OC(C)C(n3ccnc3)C2=O)C(C)[C+]1O,double_bond,351.3183258990757,"[[None, 'ce169069b2ce3905cd2b8eb375b474db/reac01/conf04/gfn1/ce169069b2ce3905cd2b8eb375b474db_reac01_conf04_gfn1_opt.sdf'], [None, 'ce169069b2ce3905cd2b8eb375b474db/reac01prodN10/conf17/gfn1/ce169069b2ce3905cd2b8eb375b474db_reac01prodN10_conf17_gfn1_opt.sdf']]",ce169069b2ce3905cd2b8eb375b474db_nuc_7,train
ce2aae4ab3820138ff88a340d58a13ce,O=C1Cc2ccc(Oc3ccc4c(c3)NC(=O)C4)cc2N1,3,CC12[CH+]C=C(Oc3ccc4c(c3)NC(=O)C4)C=C1NC(=O)C2,double_bond,373.0401144963689,"[[None, 'ce2aae4ab3820138ff88a340d58a13ce/reac01/conf13/gfn1/ce2aae4ab3820138ff88a340d58a13ce_reac01_conf13_gfn1_opt.sdf'], [None, 'ce2aae4ab3820138ff88a340d58a13ce/reac01prodN03/conf09/gfn1/ce2aae4ab3820138ff88a340d58a13ce_reac01prodN03_conf09_gfn1_opt.sdf']]",ce2aae4ab3820138ff88a340d58a13ce_nuc_3,train
ce396ced1bd6ce98d4e11d593a6a7425,COc1ccc(NC(=S)N2c3ccccc3CC2C)cc1OC,6,COc1ccc([NH+](C)C(=S)N2c3ccccc3CC2C)cc1OC,Amine,363.1980774914846,"[[None, 'ce396ced1bd6ce98d4e11d593a6a7425/reac01/conf10/gfn1/ce396ced1bd6ce98d4e11d593a6a7425_reac01_conf10_gfn1_opt.sdf'], [None, 'ce396ced1bd6ce98d4e11d593a6a7425/reac01prodN03/conf09/gfn1/ce396ced1bd6ce98d4e11d593a6a7425_reac01prodN03_conf09_gfn1_opt.sdf']]",ce396ced1bd6ce98d4e11d593a6a7425_nuc_6,train
ce4a3d6e28f8f4118f06fdc334fa3599,COC(=O)c1cc2cc(NC(=O)c3ccccc3OC)cnc2[nH]1,1,COc1ccccc1C(=O)Nc1cnc2[nH]c(C(=O)[O+](C)C)cc2c1,atom_with_lone_pair,250.9756333529949,"[[None, 'ce4a3d6e28f8f4118f06fdc334fa3599/reac01/conf13/gfn1/ce4a3d6e28f8f4118f06fdc334fa3599_reac01_conf13_gfn1_opt.sdf'], [None, 'ce4a3d6e28f8f4118f06fdc334fa3599/reac01prodN21/conf16/gfn1/ce4a3d6e28f8f4118f06fdc334fa3599_reac01prodN21_conf16_gfn1_opt.sdf']]",ce4a3d6e28f8f4118f06fdc334fa3599_nuc_1,val
ce4f483b0c2d035413d04e2cc431b6f4,C=CCc1c(C)nc(SC)nc1Nc1ccc(C(C)=O)cc1,12,C=CCc1c(C)nc(SC)nc1[NH+](C)c1ccc(C(C)=O)cc1,Amine,359.1719696042128,"[[None, 'ce4f483b0c2d035413d04e2cc431b6f4/reac01/conf10/gfn1/ce4f483b0c2d035413d04e2cc431b6f4_reac01_conf10_gfn1_opt.sdf'], [None, 'ce4f483b0c2d035413d04e2cc431b6f4/reac01prodN02/conf13/gfn1/ce4f483b0c2d035413d04e2cc431b6f4_reac01prodN02_conf13_gfn1_opt.sdf']]",ce4f483b0c2d035413d04e2cc431b6f4_nuc_12,val
ce652e8d2b151d3a61e781398247179a,N#Cc1c(C#N)c(O)c2ccccc2c1O,2,CC1(C#N)C(O)=c2ccccc2=C(O)[C+]1C#N,double_bond,285.8900088593364,"[[None, 'ce652e8d2b151d3a61e781398247179a/reac01/conf10/gfn1/ce652e8d2b151d3a61e781398247179a_reac01_conf10_gfn1_opt.sdf'], [None, 'ce652e8d2b151d3a61e781398247179a/reac01prodN02/conf07/gfn1/ce652e8d2b151d3a61e781398247179a_reac01prodN02_conf07_gfn1_opt.sdf']]",ce652e8d2b151d3a61e781398247179a_nuc_2,train
