name,success,total_energy_kjmol,basis_set,functional,solvent_model,solvent_name,multiplicity,charge,elec_sites,MAA Values [kJ/mol]
f2ec0ae7788f3b9038852910f10776a3,True,-3508512.9996933327,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,18,53.202577497344464
3e82b4a1a304dccbda05f1ad55bc63dc,True,-6648987.260046947,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,97.84791035205126
19e2bf8ad57193c371148b781e11e7e8,True,-4277945.131651342,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,46.26464250404388
2425846c1afec4f3b9225bdc2691455d,True,-4484934.097538876,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,20,182.954501260072
c25597d9bb3b1c9e07d7b312e6c00649,True,-3404048.1309583564,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,46.61023700563237
1721be7ccb34421b95879d67f740739b,True,-3495277.13207649,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,124.29569598985836
74c1c97baba3f3601bb6bf7d22679d66,True,-3564721.1468571257,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,21,66.5001812139526
6b4e768d19a5b19b39c42c436dd1bc9a,True,-4333053.014012857,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,34.65050907898694
b4fe9c265da802580b890d5d0469d588,True,-2757839.2689100774,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,-42.49606612883508
be5d76350a8e8a9d2c724c0cc29c4875,True,-4806029.974971445,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,-8.148598768748343
4968ac8d9e9fbefacfab905fe4769567,True,-3120338.0771343717,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,100.0826305244118
7719dc131896dd73f7721fc24acf029d,True,-3619658.474196785,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,8.071868545375764
69d040ecff93cf5e32e3d56f1df87d43,True,-5442784.15581535,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,170.13408208172768
4e4029b41721cddf88bef99a15a254fc,True,-3220602.586039781,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,13.817459187004715
b1d3abb199d9e9f5c0031ba217344422,True,-5315748.580786335,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,50.50148984417319
db1c8576bf8ee69a34306c2f705a198f,True,-3643875.8534100414,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,28,55.18572230404243
1f2431694d87f89ec00c14a6696b07c9,True,-3204971.706516685,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,23,33.48000888247043
38eed37fbbf55496059914695773cff3,True,-2932626.8027779264,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,-151.7676496077329
943ba3575f7a2aace9401d6fe9b6a869,True,-3155680.6910434263,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,-10.620112742297351
57011645ee98994b4196905bc85a1f41,True,-5401986.243925451,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,25,34.71044923271984
97bd346815a626b218d7aef21d7f41a2,True,-3969043.583996579,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,21,61.6593114528805
67957ba500f09ba726185120b2b72ce1,True,-2975502.9754685853,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,153.84978887438774
d61f1338d5d27f5eff6047f1b39495e9,True,-4134176.890504921,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,149.18684921506792
fc4c80db8a3fa1427ebe1f1b7127f61a,True,-3266058.695490015,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,0,166.88967355852947
b122e1e5c50f2beaffb20e12e064db51,True,-2963884.776011341,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,45.741511723492295
25c4b5b151869f40656bf2dd3eab8917,True,-3766256.95651505,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,88.29597552539781
c670b5bf181682a70f54923a0b39356a,True,-3401132.424158543,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,18,125.78440672764555
e42b57497c62c7f494873f91af01d342,True,-3904775.818290667,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,27.502429103013128
4595c2100c360115ebabcc6e319730b2,True,-2933516.4077381096,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,21.282541973982006
c9e021a46549c72a7487416e6d111ccd,True,-4366514.867382039,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,54.996896378695965
927985776b75505118a376dc837d163c,True,-2852552.435754045,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,40.17697552964091
d51c20884f13ccc95850f89b2e7342d9,True,-2725361.858479705,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,53.905011515598744
1a8213439610d89109d650889f6ec905,True,-5047168.159008152,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,96.7056342754513
1be76a5325bcd66bf5cb0a3a71141bb6,True,-6531489.992556585,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,112.34904305078089
2d86958edd1bb3e79e0602a74bbee5ed,True,-3269323.7241609027,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,21,122.5650979806669
5a538212201b5fea11394bb9c6b82d23,True,-4888283.890077991,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,139.28945116139948
fbc4359f376a2841251577fb38ba65ca,True,-2174010.2006838275,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,-11.758980920538306
28d6054bf3de2ba9351305a182c21a62,True,-5529835.075858865,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,86.32527558598667
90205964ccd7f329f33a281d55862771,True,-6685794.403974935,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,167.0754013955593
36951600472f359d3ce24f219d656f84,True,-3299717.855463241,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,74.97253689263016
301e591dc1febd0ffe37699efbe2dab4,True,-2884601.633303745,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,112.82969324709848
344082883e8fdbc9659c00b2f9a5ffce,True,-2671182.213597245,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,60.83354459470138
2d058a4bb5211f2d3d253ba66804a81d,True,-6548887.422418966,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,120.61364294961095
b1939e36432f9f871676be431973c48a,True,-3727106.491279079,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,74.37725738761947
42f0c19878806440a980f8fd1c2b80c1,True,-1773721.616260604,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,-28.206094480818138
5ad024dbe9344b0dea077d7ddc8c63dd,True,-4585760.950791962,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,33.62430633418262
8a8e849184c5fb9caa107fc1c20afd78,True,-4626386.61775724,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,91.89044190011919
827031b57b11a0b11523774d452f2f83,True,-2730336.719375086,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,43.26685765199363
f4fdc27d5c19fd36429c4ea262150e62,True,-3001076.658407421,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,96.46196166519076
40aee283f8557f0bbf03f931a5a586f3,True,-3385461.6333670323,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,83.88566143019125
d12947b0bfa6aba4158c602ddeaac8a2,True,-2946940.093823807,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,79.04925501858816
a96588b73d121df8dc9d3c56552a00e7,True,-6388103.07872426,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,20,176.2839471390471
d0f1804bc0b7f653d5ae933809076ab4,True,-4749813.280704002,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,43.62149962596595
20fc2980d22f54e0f6a853b01fdac516,True,-3424537.937850872,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,-2.9141666293144226
0510e25c79fa29bb76d0c5423a93ee5f,True,-2801275.1703995354,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,30.45931917335838
b870ea6ee7f0ab3ea39161a3d7d60fb5,True,-6913428.036829511,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,58.12922232784331
75105a6a1c4f332db34663b47a9f3a05,True,-2581293.8025296726,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,103.96990310633555
a649a00ab360f400201a055a00b8d910,True,-1980188.819093728,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,28.37875520531088
12961201b824e3a9dc1a943233b6474d,True,-5117249.202754517,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,22,81.88503079582006
602377f3133fb423f89d6681124d3e01,True,-2038740.62000888,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,0,29.979853076627478
f6e32c7e6d41621a74f671b3b07d788e,True,-3163267.076555707,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,22,43.776561627630144
0d17f52023d69d18380d27158bd5abda,True,-10907391.970184622,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,22,77.59976924210787
8bd7560becf131bb392c710e7604d319,True,-4714380.876943013,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,78.90490505471826
0286acb511ed2726e5f91148922dbfc8,True,-3222858.434840473,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,130.53958018450066
4add05d677f4ff9a55a3d6b76f2ec9fb,True,-2678050.5771592823,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,-24.723826203960925
449de169190abff9eb42da9f2f0b42ba,True,-2647766.144714213,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,129.4231232693419
cddf6498720b773fc38bd9157aec4e7b,True,-4049463.881428784,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,-7.2893777950666845
0e33e5cf4e518f7704f76a0bec7f9407,True,-3111303.9680819646,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,-151.46322293719277
6a5f230e2111e88d2d6e21f7bbb1b0ed,True,-2050832.5154634216,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,175.73933977331035
cdd02d4df31a16499b965cd8df5d177d,True,-2539681.9045658945,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,29.39701318787411
e58ad842390627d44606d53a0dd3f27a,True,-2708173.034242338,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,19,66.8019561287947
ff7a0b7154024e8d0b32c24ccca0d62a,True,-3934891.511955683,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,85.79358567856252
960bbc7c4b38ed82813f03f811e7c11c,True,-9279558.785967585,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,36.39273804984987
c78aca50ee4836ac8729f38da5cb16c2,True,-4613556.794983435,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,53.70263013523072
5551aa7c574aaaff1dd3ed911af46bc7,True,-9173906.13093122,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,72.62040438130498
e8e19adaffa290355dc3cb42ebfedd25,True,-2845623.538044938,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,8.331031602807343
b96db69a4adc29e5e6746720a9a41116,True,-3883415.606926005,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,26,103.21516651241109
8013e79b0e89efefbb817f600afb91ef,True,-3185122.907271872,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,-8.528062213677913
ecda08835fe7c57b4a8c369cf6cd5c95,True,-2787871.7613091865,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,18.02403451828286
a6299d050e78946b3f08663f7d8d0d56,True,-3250107.3626708062,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,68.17328078392893
4e359fe75638d134bfb755fe1760a833,True,-3650979.416544289,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,88.79145979462191
246d6fdf068298000288400d171807ab,True,-2480169.410967469,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,55.2856251867488
9936cd4ba985edf2532bd9279942d1b3,True,-5587458.880575742,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,28,15.299763705581427
1d13871547e4e570dc77e176abcd9055,True,-3604613.561874538,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,116.54600905394182
c0258a2ba460d9c7b3d85d98e4451d9b,True,-4768415.06765549,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,-13.198248252272606
53fc314a2acadccd117c4fef20218954,True,-3105121.8484216626,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,23.365980863105506
afd6f6f339ba5d816e6668546d512908,True,-4803827.66257395,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,95.31611490994692
81ef3e0b0f078cfd47469f3c84055517,True,-2607478.5955187217,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,24.966340967919677
5dc15f9dd36c399f645b3e03e4caf6fe,True,-2817656.321434844,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,27.220818024594337
9b5b7fb017e9f0c07003fa8ca3ba04cc,True,-3758487.579357254,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,98.65385993989184
b6d3b0c3a1d409528bb76b13e074d443,True,-3317903.5508089694,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,165.11097639845684
59243b170e85d61b01a72a211237151c,True,-4005374.790814007,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,138.74710172740743
9ef60d64db24af5214e3f0a1ffd1366c,True,-10971900.200586976,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,77.00469977967441
613ebf628b67d905447c62be89a0bdc7,True,-8547039.391931353,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,0,57.08458857797086
81e6fb11335bba14a8d2e64a8330e2f8,True,-3218513.3469753256,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,19,80.84044955670834
ce396ced1bd6ce98d4e11d593a6a7425,True,-3665503.184592478,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,14.2515855319798
308181ecbe264d1b49f3cc7a146337d0,True,-4397983.100593972,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,68.65852560475469
eaf08ea1c38b1932f5f3a9cdae59896e,True,-3128713.608775048,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,14.197316457051784
889c68c7746ad048ac6ff770958a12a8,True,-3410385.4624313554,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,60.82755320426077
a4a5b20228dfbbda46666666e046ad4e,True,-4098093.076683344,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,45.38452255399898
e4fcbdf4fb62a69a8308066b0ab55696,True,-1958769.940921271,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,99.48363068490289
57165bf5a0df3c6fea79ab31b864c2be,True,-3851042.564748714,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,19,65.44192112190649
894d48ea818e7bd2b89daed0671688ca,True,-3223539.3856301536,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,52.64657546253875
fdcc5e7c5eab728fd82999630f11d569,True,-2977505.2403718126,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,62.420181214343756
2391e316af34f68344f82e76d66f80e5,True,-5103741.94069162,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,121.96910958830267
772dba0e54e4ba88de96d0a3fc4af8ef,True,-2778476.5884692194,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,107.14992387872189
6ade7e5442130b2c119ac9263e2082d9,True,-2639438.6801411523,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,-54.62531993398443
9f516c5739ff2667728d34784cc1e7f6,True,-5854166.143842896,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,120.74657199252397
bacd40a45e1883763bf9e146f466846f,True,-9898824.44246021,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,22,27.676919804885983
d1e7512082099a03c7e2461191676a1b,True,-2827889.6336945426,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,22,222.11569071747363
63ebebed5920f475ae644b66c7809fc0,True,-3368854.9733994794,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,77.3658634913154
15922068179d502cc1d546eedffc91b8,True,-2649004.5699175308,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,50.80296807922423
ef6f88257ee2373f5f45656d1da08319,True,-6091617.362820944,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,47.822771448642015
5f46adc679e433e793f7acf1427fc51a,True,-4159368.425661061,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,51.742379683069885
e5be0a67b34ce307a2340da9e953ccb9,True,-2990343.6247945344,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,18.95419648848474
da1c39d7d056d4a9186fe1d51423ce89,True,-2961264.7592950063,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,4.652890560217202
25c6975c61edafd7c8acd814e0316b32,True,-3380230.0647023474,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,33.317963052075356
cc2300d0d409e042b529eb7d509868a9,True,-10810804.037892643,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,51.5157728176564
33f91a522096becc7682898991bcc75b,True,-4306802.485567901,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,69.31807733979076
280cacf421fa2b605072df4b4fd97d7a,True,-6001610.0461960845,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,86.55652958340943
a364063732dc2d71c723cadfbb710ef6,True,-3407733.606623648,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,30.869947298895568
06a663175528cb0c6bfea32ad034ab94,True,-3634262.010959063,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,-32.229129016865045
dd43394c18954990c8469c669db73b3f,True,-3270848.667475162,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,22,68.3760218564421
7274d10714fb6a74bae3fe22125b468f,True,-3650301.128299927,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,44.75755326775834
113fcf5e2f44bca376b175d94e62a443,True,-3013887.4258308043,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,19,-23.62289911834523
bec7e46cfd138faef8045b9185fc4d93,True,-2949820.896104027,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,50.35837386595085
cc9dda34f1b10d843d441dfb1573f783,True,-3370055.4162626243,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,103.1028213868849
5d5d4120072cd8db70072b6012db1ee2,True,-4443312.512889135,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,24,168.4060308067128
7ec12568380b57dca4f4be5a62b57904,True,-3045986.222295816,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,24,-18.128673802129924
b794e15b5a3ba42a419606236b4e0841,True,-3460736.4968710733,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,19,72.5242848447524
51e22b3370cf0c7d21bd864853209bdd,True,-2980107.023624096,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,22,24.16576052736491
ed71119803b4c8bbac3a9ebf90e3c3db,True,-3351133.383744546,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,39.71499263495207
05deed716a5224a7ef0f01d6abbf3722,True,-3586093.123531476,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,-78.52760764537379
df2016fac6a209b3ed3844183de09f75,True,-3701704.318728864,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,23,132.08830984216183
90da6da547872c333f5241749622e369,True,-3071749.6138531207,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,28.978957524057478
f95eb7bcf1d1082dee1b2a566338a859,True,-4445447.624208626,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,24,40.72121532447636
6c502aa86b0ef4a87d1ab72f3301bd8e,True,-2252048.656518777,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,18,79.1641757581383
5537ee5d3b28b15d2d8be6c064be81ce,True,-3320185.534173206,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,115.97900617821142
7546246b5ec50736fc5e011f48fdca96,True,-9994400.764194535,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,19,67.74109731055796
85485cce85ef2e4e941b29b65936a987,True,-3256354.894209953,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,92.57464707456529
d91f0da7d5dd2b772224f2279ac7410e,True,-4944222.548199498,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,28,173.47285105660558
0d1d29ced7d958d3b8b3f79610e6bc49,True,-16856082.856411085,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,59.40875951945782
980d8bd9dbe1c8affa308e6a0d13e171,True,-3219117.435268847,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,145.0839286041446
8616a3f25120538eeb15199cf0b918ee,True,-3601732.064624595,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,52.19475325057283
39ab5f97f10d31332bec7857095a61cc,True,-2620129.171714662,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,53.54895439790562
ddc6e11626ad753a405c3807c114779a,True,-3032422.3114838246,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,62.613260448910296
7c9e9f4b4b3a6a67ff3335ab18fa7bdf,True,-3090287.242234216,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,-99.3648845916614
f83d39cc71927c681eb3801e99a08b11,True,-3301085.2831152296,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,104.52978037763387
c63bef8c16a8830ab412deeedf101871,True,-4772146.091615432,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,65.82844716217369
4475e5c70b877c72f27505eeef996503,True,-3108041.484780353,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,69.40143694961444
dd66d40a9f5dc63c6cfc53a0c3adc74c,True,-9315503.19847203,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,73.27428503893316
f8ef9a5e04e8bbf6197f8171c9320720,True,-3364111.373958303,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,112.34098276635632
49c895008e5ad185e8afd52258f22b1d,True,-4794925.064004887,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,72.84165522642434
179be15103b2d9d768820932b615203c,True,-2704785.711825411,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,0,200.4681609896943
e9474e75ee5cb24ea39636ccfcf8568f,True,-8885740.468498446,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,83.80272190272808
ea259419d4d7fc25bdf98e83fdbb8c5e,True,-2412029.21763152,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,41.28180935699493
9da1c4fa79bae396d61f7c08249276d3,True,-3303589.170390828,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,-56.67557513481006
d33092f7bf33353aabf7662a3f0a8c23,True,-3702199.618136996,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,87.86657508043572
bf4883dd12593a947fe90d1cb3525e24,True,-3918452.444475092,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,21.618658422492445
81a4c35796c9193726893e1ec4b1f5e0,True,-2977619.289550513,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,9.753448477946222
1521cc6e9460b0d2fe87a8b8afe9b821,True,-3411439.064729496,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,18,84.67236610688269
7bada055203381f8c3dd9ce7f668cfa6,True,-2705855.37456667,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,-70.52472803881392
501b9b5dc26781fcc1707bccbe01b732,True,-3310974.0198818888,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,30.761776718776673
33a397b538dcf6da6cb7378d583b743a,True,-2439095.668120188,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,20.001881069038063
a5334082868a57788b5beddde5af5a43,True,-5345488.262145976,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,36.73116493783891
c9f64983cd51fa36f118dcb7deb21084,True,-5975759.783685937,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,52.59527320321649
1b5493fdeac1b4bfc8d702aa8a908ccb,True,-3822913.4364974825,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,19,61.75183405634016
